failure,error_count,task_hour,task_day_of_month,task_day_of_week,robot_id_length,software_version_length,product_code_type,error_severity,hourly_error_rate
0,14,7,5,1,15,31,1,14,0.0
0,14,16,5,1,15,31,1,14,0.0
0,13,10,6,2,15,15,2,13,0.0
0,9,10,7,3,15,15,2,9,0.0
0,13,10,7,3,15,15,2,13,0.0
0,13,9,8,4,15,15,2,13,0.0
0,13,12,8,4,15,15,2,13,0.0
0,13,19,8,4,15,15,2,13,0.0
0,13,20,8,4,15,15,2,13,0.0
0,13,10,9,5,15,15,2,13,0.0
0,13,12,9,5,15,15,2,13,0.0
0,14,14,11,0,15,31,1,14,0.0
0,13,16,13,2,15,15,2,13,0.0
0,14,8,14,3,15,31,1,14,0.0
0,14,10,14,3,15,31,1,14,0.0
0,14,11,14,3,15,31,1,14,0.0
0,13,11,14,3,15,15,2,13,0.0
0,14,16,15,4,15,31,1,14,0.0
0,14,19,15,4,15,31,1,14,0.0
0,14,21,15,4,15,31,1,14,0.0
0,14,21,15,4,15,31,1,14,0.0
0,14,5,16,5,15,31,1,14,0.0
0,14,3,19,1,15,31,1,14,0.0
0,14,6,19,1,15,31,1,14,0.0
0,14,7,19,1,15,31,1,14,0.0
0,14,16,19,1,15,31,1,14,0.0
0,14,17,20,2,15,31,1,14,18.0
0,13,11,21,3,15,15,2,13,0.0
0,14,7,22,4,15,31,1,14,0.0
0,14,10,22,4,15,31,1,14,0.0
0,14,11,22,4,15,31,1,14,0.0
0,13,11,22,4,15,15,2,13,0.0
0,13,13,22,4,15,15,2,13,0.0
0,14,23,22,4,15,31,1,14,0.0
0,14,7,23,5,15,31,1,14,0.0
0,14,9,24,6,15,31,1,14,0.0
0,14,3,25,0,15,31,1,14,0.0
0,14,6,26,1,15,31,1,14,0.0
0,13,10,26,1,15,15,2,13,0.0
0,13,16,26,1,15,15,2,13,0.0
0,13,18,26,1,15,15,2,13,0.0
0,14,9,27,2,15,31,1,14,0.0
0,14,17,27,2,15,31,1,14,6.0
0,13,10,28,3,15,15,2,13,0.0
0,13,15,28,3,15,15,2,13,0.0
0,13,9,29,4,15,15,2,13,0.0
0,14,21,29,4,15,31,1,14,0.0
0,14,5,30,5,15,31,1,14,0.0
0,14,16,30,5,15,32,1,14,0.0
0,13,9,31,6,15,15,2,13,0.0
0,14,10,31,6,15,31,1,14,0.0
0,13,11,31,6,15,15,2,13,0.0
0,13,15,31,6,15,15,2,13,0.0
0,13,15,31,6,15,15,2,13,0.0
0,14,8,2,1,15,31,1,14,13.0
0,14,8,2,1,15,31,1,14,13.0
0,14,8,2,1,15,32,1,14,13.0
0,14,9,2,1,15,32,1,14,4.0
0,14,9,2,1,15,32,1,14,3.0
0,14,10,2,1,15,32,1,14,14.0
0,13,10,2,1,15,15,2,13,0.0
0,14,20,4,3,15,32,1,14,0.0
0,14,10,9,1,15,31,1,14,0.0
0,13,10,10,2,15,15,2,13,0.0
0,13,10,11,3,15,15,2,13,0.0
0,13,14,11,3,15,15,2,13,0.0
0,13,16,11,3,15,15,2,13,0.0
0,14,20,11,3,15,32,1,14,0.0
0,12,10,13,5,15,15,2,12,0.0
0,14,19,13,5,15,32,1,14,27.0
0,14,17,15,0,15,32,1,14,0.0
0,14,22,15,0,15,32,1,14,0.0
0,13,11,16,1,15,15,2,13,0.0
0,13,11,16,1,15,15,2,13,0.0
0,13,14,16,1,15,15,2,13,0.0
0,14,8,17,2,15,31,1,14,0.0
0,14,8,18,3,15,32,1,14,7.0
0,14,7,19,4,15,32,1,14,14.0
0,14,10,19,4,15,31,1,14,0.0
0,14,15,19,4,15,32,1,14,6.0
0,14,6,21,6,15,32,1,14,0.0
0,14,10,22,0,15,32,1,14,0.0
0,14,21,22,0,15,32,1,14,0.0
0,13,10,23,1,15,15,2,13,0.0
0,13,14,23,1,15,9,5,13,0.0
0,13,16,23,1,15,9,5,13,0.0
0,14,19,23,1,15,32,1,14,0.0
0,14,6,24,2,15,32,1,14,0.0
0,13,14,24,2,15,15,2,13,0.0
0,13,16,24,2,15,15,2,13,0.0
0,13,0,25,3,15,15,2,13,0.0
0,13,1,25,3,15,15,2,13,0.0
0,14,8,26,4,15,31,1,14,5.0
0,13,11,28,6,15,15,2,13,0.0
0,13,12,28,6,15,15,2,13,0.0
0,14,9,29,0,15,32,1,14,0.0
0,14,11,29,0,15,32,1,14,0.0
0,14,8,30,1,15,31,1,14,0.0
0,13,11,30,1,15,15,2,13,0.0
0,14,12,30,1,15,31,1,14,0.0
0,14,7,3,4,15,32,1,14,0.0
0,14,7,4,5,15,32,1,14,0.0
0,14,11,5,6,15,31,1,14,0.0
0,14,1,7,1,15,32,1,14,0.0
0,14,4,7,1,15,32,1,14,0.0
0,13,13,8,2,15,15,2,13,0.0
0,14,8,9,3,15,32,1,14,10.0
0,14,10,9,3,15,32,1,14,3.0
0,14,10,9,3,15,32,1,14,3.0
0,14,7,12,6,15,32,1,14,0.0
0,14,4,14,1,15,32,1,14,0.0
0,14,14,15,2,15,32,1,14,8.0
0,14,9,16,3,15,31,1,14,0.0
0,14,21,16,3,15,32,1,14,4.0
0,13,11,17,4,15,9,5,13,0.0
0,14,8,18,5,15,32,1,14,8.0
0,13,12,18,5,15,9,5,13,0.0
0,14,4,21,1,15,32,1,14,0.0
0,14,8,21,1,15,32,1,14,0.0
0,14,9,21,1,15,32,1,14,3.0
0,13,10,21,1,15,9,5,13,0.0
0,13,10,21,1,15,15,2,13,0.0
0,13,12,21,1,15,15,2,13,0.0
0,14,7,22,2,15,32,1,14,0.0
0,13,13,22,2,15,9,5,13,0.0
0,13,10,23,3,15,15,2,13,0.0
0,14,20,23,3,15,32,1,14,10.0
0,13,10,24,4,15,15,2,13,0.0
0,14,19,24,4,15,32,1,14,15.0
0,14,20,24,4,15,32,1,14,0.0
0,14,9,25,5,15,32,1,14,3.0
0,14,13,25,5,15,32,1,14,19.0
0,14,15,25,5,15,32,1,14,5.0
0,14,12,26,6,15,32,1,14,0.0
0,14,11,27,0,15,32,1,14,0.0
0,14,9,28,1,15,32,1,14,0.0
0,13,10,28,1,15,15,2,13,0.0
0,14,10,28,1,15,32,1,14,32.0
0,14,16,28,1,15,32,1,14,13.0
0,14,16,28,1,15,32,1,14,13.0
0,14,7,30,3,15,32,1,14,35.0
0,14,7,31,4,15,32,1,14,22.0
0,14,7,4,1,15,32,1,14,0.0
0,28,8,4,1,15,32,1,28,15.0
0,14,8,4,1,15,32,1,14,15.0
0,14,8,4,1,15,32,1,14,9.0
0,14,9,4,1,15,32,1,14,14.0
0,14,9,4,1,15,32,1,14,14.0
0,14,10,4,1,15,32,1,14,16.0
0,14,10,4,1,15,32,1,14,3.0
0,14,10,4,1,15,32,1,14,11.0
0,23,10,4,1,15,32,1,23,3.0
0,14,11,4,1,15,32,1,14,3.0
0,14,11,4,1,15,32,1,14,3.0
0,14,12,4,1,15,32,1,14,0.0
0,14,15,4,1,15,32,1,14,19.0
0,14,15,4,1,15,32,1,14,19.0
0,14,17,4,1,15,32,1,14,0.0
0,14,17,4,1,15,32,1,14,0.0
0,14,6,7,4,15,32,1,14,0.0
0,14,8,7,4,15,32,1,14,23.0
0,14,9,7,4,15,32,1,14,0.0
0,13,13,8,5,15,9,5,13,0.0
0,14,4,10,0,15,32,1,14,0.0
0,14,12,11,1,15,32,1,14,0.0
0,13,10,12,2,15,9,5,13,0.0
0,14,10,14,4,15,32,1,14,16.0
0,14,8,15,5,15,32,1,14,9.0
0,14,8,15,5,15,32,1,14,5.0
0,14,8,15,5,15,32,1,14,13.0
0,14,8,15,5,15,32,1,14,4.0
0,14,9,15,5,15,32,1,14,11.0
0,14,9,15,5,15,32,1,14,11.0
0,14,9,15,5,15,32,1,14,0.0
0,13,14,15,5,15,9,5,13,10.0
0,13,14,15,5,15,9,5,13,10.0
0,14,14,19,2,15,32,1,14,0.0
0,14,5,22,5,15,32,1,14,0.0
0,14,5,22,5,15,32,1,14,0.0
0,14,7,22,5,15,32,1,14,0.0
0,14,7,22,5,15,32,1,14,0.0
0,13,13,22,5,15,9,5,13,0.0
0,14,11,25,1,15,32,1,14,3.0
0,14,13,25,1,15,32,1,14,3.0
0,14,13,25,1,15,32,1,14,5.0
0,14,13,25,1,15,32,1,14,3.0
0,14,13,25,1,15,32,1,14,6.0
0,14,13,25,1,15,32,1,14,6.0
0,13,10,26,2,15,9,5,13,0.0
0,13,9,27,3,15,9,5,13,0.0
0,13,9,29,5,15,9,5,13,0.0
0,15,7,31,0,15,32,4,15,0.0
0,13,9,31,0,15,27,4,13,3.0
0,13,9,31,0,15,27,4,13,3.0
0,15,14,31,0,15,32,4,15,0.0
0,15,14,31,0,15,32,4,15,0.0
0,13,15,31,0,15,27,4,13,0.0
0,13,16,31,0,15,27,4,13,0.0
0,14,1,1,1,15,32,1,14,0.0
0,13,7,1,1,15,15,2,13,0.0
0,13,8,1,1,15,27,4,13,0.0
0,13,9,1,1,15,9,5,13,0.0
0,14,9,1,1,15,32,1,14,0.0
0,13,9,1,1,15,27,4,13,0.0
0,15,10,1,1,15,32,4,15,0.0
0,15,10,1,1,15,32,4,15,0.0
0,13,10,1,1,15,27,4,13,0.0
0,13,12,1,1,15,27,4,13,8.0
0,13,13,1,1,15,27,4,13,0.0
0,13,14,1,1,15,15,2,13,0.0
0,14,15,1,1,15,32,1,14,0.0
0,13,17,1,1,15,27,4,13,0.0
0,15,17,1,1,15,32,4,15,0.0
0,13,22,1,1,15,27,4,13,0.0
0,13,23,1,1,15,27,4,13,0.0
0,13,8,2,2,15,27,4,13,0.0
0,13,10,2,2,15,26,5,13,0.0
0,13,10,2,2,15,9,5,13,0.0
0,15,11,2,2,15,32,4,15,0.0
0,13,11,2,2,15,26,5,13,0.0
0,13,12,2,2,15,27,4,13,0.0
0,15,12,2,2,15,32,4,15,0.0
0,15,12,2,2,15,32,4,15,0.0
0,15,12,2,2,15,32,4,15,0.0
0,14,15,2,2,15,32,1,14,15.0
0,13,16,2,2,15,27,4,13,0.0
0,14,16,2,2,15,32,1,14,13.0
0,14,16,2,2,15,32,1,14,13.0
0,13,17,2,2,15,27,4,13,0.0
0,14,17,2,2,15,32,1,14,0.0
0,13,18,2,2,15,27,4,13,0.0
0,15,18,2,2,15,32,4,15,0.0
0,13,21,2,2,15,27,4,13,0.0
0,15,22,2,2,15,32,4,15,0.0
0,13,22,2,2,15,27,4,13,0.0
0,15,5,3,3,15,32,4,15,0.0
0,13,6,3,3,15,27,4,13,0.0
0,13,8,3,3,15,27,4,13,0.0
1,10,9,3,3,15,15,2,10,0.0
1,10,9,3,3,15,15,2,10,0.0
1,10,10,3,3,15,15,2,10,0.0
1,10,10,3,3,15,15,2,10,0.0
1,10,10,3,3,15,15,2,10,0.0
1,10,10,3,3,15,15,2,10,0.0
1,10,10,3,3,15,15,2,10,0.0
1,10,10,3,3,15,15,2,10,0.0
1,10,11,3,3,15,15,2,10,0.0
1,10,11,3,3,15,15,2,10,0.0
0,13,11,3,3,15,15,2,13,0.0
0,13,11,3,3,15,15,2,13,0.0
0,13,11,3,3,15,27,4,13,6.0
0,13,11,3,3,15,27,4,13,6.0
0,13,11,3,3,15,27,4,13,0.0
0,13,11,3,3,15,27,4,13,6.0
0,13,11,3,3,15,27,4,13,6.0
0,13,11,3,3,15,27,4,13,0.0
0,13,11,3,3,15,27,4,13,6.0
0,13,12,3,3,15,27,4,13,0.0
0,13,12,3,3,15,27,4,13,0.0
0,13,13,3,3,15,9,5,13,0.0
0,15,14,3,3,15,32,4,15,0.0
0,15,14,3,3,15,32,4,15,0.0
0,13,17,3,3,15,15,2,13,0.0
0,13,17,3,3,15,27,4,13,0.0
0,13,18,3,3,15,27,4,13,0.0
0,15,18,3,3,15,32,4,15,0.0
0,13,18,3,3,15,27,4,13,0.0
0,13,19,3,3,15,27,4,13,0.0
0,13,19,3,3,15,15,2,13,0.0
0,13,19,3,3,15,15,2,13,0.0
0,13,19,3,3,15,27,4,13,0.0
0,13,20,3,3,15,15,2,13,0.0
0,13,20,3,3,15,15,2,13,0.0
0,13,20,3,3,15,15,2,13,0.0
0,13,20,3,3,15,15,2,13,0.0
0,13,21,3,3,15,15,2,13,0.0
0,13,21,3,3,15,15,2,13,0.0
0,13,21,3,3,15,27,4,13,0.0
0,13,8,4,4,15,27,4,13,0.0
0,13,9,4,4,15,26,5,13,0.0
0,13,9,4,4,15,15,2,13,0.0
0,13,9,4,4,15,15,2,13,0.0
0,13,9,4,4,15,15,2,13,0.0
0,13,10,4,4,15,9,5,13,0.0
0,15,10,4,4,15,32,4,15,0.0
0,13,10,4,4,15,27,4,13,0.0
0,13,10,4,4,15,27,4,13,0.0
0,13,11,4,4,15,15,2,13,0.0
0,14,15,4,4,15,32,1,14,12.0
0,14,15,4,4,15,32,1,14,12.0
0,15,18,4,4,15,32,4,15,0.0
0,15,18,4,4,15,32,4,15,0.0
0,13,20,4,4,15,9,5,13,0.0
0,13,22,4,4,15,9,5,13,0.0
0,15,23,4,4,15,32,4,15,0.0
0,13,6,5,5,15,27,4,13,0.0
0,13,8,5,5,15,27,4,13,0.0
0,13,8,5,5,15,27,4,13,0.0
0,13,9,5,5,15,9,5,13,0.0
0,13,9,5,5,15,9,5,13,0.0
0,13,11,5,5,15,26,5,13,3.0
0,13,11,5,5,15,15,2,13,0.0
0,13,11,5,5,15,26,5,13,3.0
0,13,11,5,5,15,9,5,13,6.0
0,13,12,5,5,15,26,5,13,0.0
0,13,12,5,5,15,26,5,13,0.0
0,15,12,5,5,15,32,4,15,0.0
0,13,13,5,5,15,27,4,13,41.0
0,13,14,5,5,15,27,4,13,0.0
0,13,14,5,5,15,26,5,13,0.0
0,14,16,5,5,15,32,1,14,0.0
0,15,18,5,5,15,32,4,15,0.0
0,15,23,5,5,15,32,4,15,0.0
0,13,2,6,6,15,27,4,13,0.0
0,13,5,6,6,15,27,4,13,0.0
0,15,5,6,6,15,32,4,15,0.0
0,15,18,6,6,15,32,4,15,0.0
0,13,22,6,6,15,27,4,13,0.0
0,13,22,6,6,15,27,4,13,0.0
0,13,0,7,0,15,27,4,13,0.0
0,13,0,7,0,15,27,4,13,0.0
0,13,8,7,0,15,9,5,13,0.0
0,13,9,7,0,15,27,4,13,0.0
0,13,10,7,0,15,26,5,13,0.0
0,13,11,7,0,15,9,5,13,4.0
0,13,7,8,1,15,26,5,13,0.0
0,13,7,8,1,15,15,2,13,0.0
0,14,8,8,1,15,32,1,14,21.0
0,13,8,8,1,15,27,4,13,6.0
0,13,8,8,1,15,27,4,13,0.0
0,13,9,8,1,15,27,4,13,0.0
0,13,10,8,1,15,27,4,13,0.0
0,15,10,8,1,15,32,4,15,0.0
0,13,10,8,1,15,27,4,13,0.0
0,13,10,8,1,15,27,4,13,0.0
0,13,12,8,1,15,27,4,13,0.0
0,15,12,8,1,15,32,4,15,0.0
0,13,12,8,1,15,27,4,13,0.0
0,13,14,8,1,15,26,5,13,0.0
0,13,14,8,1,15,26,5,13,0.0
0,15,15,8,1,15,32,4,15,0.0
0,13,16,8,1,15,27,4,13,0.0
0,13,16,8,1,15,15,2,13,0.0
0,13,16,8,1,15,27,4,13,0.0
0,13,17,8,1,15,15,2,13,0.0
0,13,17,8,1,15,15,2,13,0.0
0,13,17,8,1,15,15,2,13,0.0
0,13,18,8,1,15,9,5,13,0.0
0,13,18,8,1,15,15,2,13,0.0
0,13,18,8,1,15,15,2,13,0.0
0,13,18,8,1,15,27,4,13,0.0
0,13,18,8,1,15,15,2,13,0.0
0,13,18,8,1,15,15,2,13,0.0
0,13,18,8,1,15,15,2,13,0.0
0,9,20,8,1,15,15,2,9,0.0
0,13,21,8,1,15,15,2,13,0.0
0,13,21,8,1,15,15,2,13,0.0
0,13,21,8,1,15,15,2,13,0.0
0,13,21,8,1,15,15,2,13,0.0
0,13,21,8,1,15,15,2,13,0.0
0,13,21,8,1,15,15,2,13,0.0
0,13,21,8,1,15,15,2,13,0.0
0,13,22,8,1,15,27,4,13,0.0
0,13,22,8,1,15,27,4,13,0.0
0,13,1,9,2,15,27,4,13,0.0
0,14,7,9,2,15,32,1,14,0.0
0,14,7,9,2,15,32,1,14,28.0
0,13,8,9,2,15,15,2,13,0.0
0,13,8,9,2,15,9,5,13,0.0
0,13,8,9,2,15,27,4,13,0.0
0,15,8,9,2,15,32,4,15,0.0
0,13,8,9,2,15,27,4,13,0.0
0,13,10,9,2,15,15,2,13,0.0
0,14,10,9,2,15,32,1,14,7.0
0,15,10,9,2,15,32,4,15,0.0
0,15,10,9,2,15,32,4,15,0.0
0,13,11,9,2,15,9,5,13,0.0
0,13,11,9,2,15,27,4,13,0.0
0,15,11,9,2,15,32,4,15,0.0
0,15,12,9,2,15,32,4,15,0.0
0,15,12,9,2,15,32,4,15,0.0
0,13,12,9,2,15,27,4,13,0.0
0,15,12,9,2,15,32,4,15,0.0
0,15,12,9,2,15,32,4,15,0.0
0,15,12,9,2,15,32,4,15,0.0
0,13,12,9,2,15,15,2,13,0.0
0,13,13,9,2,15,15,2,13,0.0
0,13,13,9,2,15,15,2,13,0.0
0,13,14,9,2,15,27,4,13,0.0
0,15,14,9,2,15,32,4,15,0.0
0,15,14,9,2,15,32,4,15,0.0
0,15,14,9,2,15,32,4,15,0.0
0,15,15,9,2,15,32,4,15,0.0
0,13,15,9,2,15,15,2,13,0.0
0,13,15,9,2,15,15,2,13,0.0
0,13,16,9,2,15,15,2,13,0.0
0,13,17,9,2,15,27,4,13,0.0
0,13,17,9,2,15,15,2,13,0.0
0,13,17,9,2,15,15,2,13,0.0
0,13,17,9,2,15,15,2,13,0.0
0,13,17,9,2,15,15,2,13,0.0
0,13,18,9,2,15,15,2,13,0.0
0,15,18,9,2,15,32,4,15,0.0
0,13,19,9,2,15,15,2,13,0.0
0,13,19,9,2,15,15,2,13,0.0
0,13,19,9,2,15,15,2,13,0.0
0,13,20,9,2,15,15,2,13,0.0
0,13,21,9,2,15,9,2,13,0.0
0,13,21,9,2,15,15,2,13,0.0
0,13,21,9,2,15,15,2,13,0.0
0,13,21,9,2,15,15,2,13,0.0
0,13,21,9,2,15,15,2,13,0.0
0,13,22,9,2,15,15,2,13,0.0
0,13,22,9,2,15,15,2,13,0.0
0,13,23,9,2,15,15,2,13,0.0
0,13,23,9,2,15,15,2,13,0.0
0,13,8,10,3,15,26,5,13,0.0
0,13,8,10,3,15,9,5,13,0.0
0,13,8,10,3,15,27,4,13,0.0
0,15,8,10,3,15,32,4,15,0.0
0,13,9,10,3,15,15,2,13,0.0
0,13,9,10,3,15,15,2,13,0.0
0,15,10,10,3,15,32,4,15,0.0
0,13,10,10,3,15,27,4,13,0.0
0,13,11,10,3,15,15,2,13,0.0
0,13,12,10,3,15,15,2,13,5.0
0,15,12,10,3,15,32,4,15,0.0
0,13,12,10,3,15,27,4,13,0.0
0,13,12,10,3,15,15,2,13,0.0
0,13,13,10,3,15,15,2,13,0.0
0,15,14,10,3,15,32,4,15,0.0
0,13,15,10,3,15,15,2,13,0.0
0,13,16,10,3,15,15,2,13,0.0
0,13,17,10,3,15,15,2,13,0.0
0,13,17,10,3,15,15,2,13,0.0
0,15,18,10,3,15,32,4,15,0.0
0,14,20,10,3,15,32,1,14,12.0
0,14,21,10,3,15,32,1,14,21.0
0,14,21,10,3,15,32,1,14,21.0
0,14,21,10,3,15,32,1,14,21.0
0,14,21,10,3,15,32,1,14,21.0
0,14,21,10,3,15,32,1,14,21.0
0,14,8,11,4,15,32,1,14,18.0
0,13,9,11,4,15,27,4,13,0.0
0,13,9,11,4,15,27,4,13,0.0
0,13,9,11,4,15,15,2,13,0.0
0,13,9,11,4,15,9,5,13,0.0
0,13,10,11,4,15,15,2,13,0.0
0,13,10,11,4,15,15,2,13,0.0
0,15,10,11,4,15,32,4,15,0.0
0,15,10,11,4,15,32,4,15,0.0
0,13,10,11,4,15,15,2,13,0.0
0,13,10,11,4,15,9,5,13,0.0
0,15,12,11,4,15,32,4,15,0.0
0,13,12,11,4,15,27,4,13,0.0
0,15,12,11,4,15,32,4,15,0.0
0,13,13,11,4,15,27,4,13,0.0
0,13,13,11,4,15,27,4,13,0.0
0,14,13,11,4,15,32,1,14,16.0
0,13,13,11,4,15,15,2,13,0.0
0,13,14,11,4,15,15,2,13,0.0
0,13,14,11,4,15,26,5,13,0.0
0,13,14,11,4,15,15,2,13,0.0
0,13,16,11,4,15,27,4,13,0.0
0,13,16,11,4,15,15,2,13,0.0
0,13,16,11,4,15,15,2,13,0.0
0,13,16,11,4,15,15,2,13,0.0
0,13,17,11,4,15,15,2,13,0.0
0,13,17,11,4,15,15,2,13,0.0
0,13,17,11,4,15,15,2,13,0.0
0,13,17,11,4,15,15,2,13,0.0
0,13,17,11,4,15,27,4,13,3.0
0,13,17,11,4,15,27,4,13,3.0
0,13,17,11,4,15,27,4,13,0.0
0,13,18,11,4,15,27,4,13,0.0
0,15,22,11,4,15,32,4,15,0.0
0,13,22,11,4,15,27,4,13,0.0
0,15,5,12,5,15,32,4,15,0.0
0,13,5,12,5,15,27,4,13,0.0
0,13,8,12,5,15,26,5,13,0.0
0,14,10,12,5,15,32,1,14,13.0
0,13,10,12,5,15,9,5,13,4.0
0,13,10,12,5,15,9,5,13,4.0
0,14,10,12,5,15,32,1,14,0.0
0,13,11,12,5,15,27,4,13,0.0
0,13,11,12,5,15,27,4,13,0.0
0,13,12,12,5,15,27,4,13,4.0
0,15,12,12,5,15,32,4,15,0.0
0,13,12,12,5,15,27,4,13,4.0
0,15,12,12,5,15,32,4,15,0.0
0,13,12,12,5,15,27,4,13,4.0
0,13,14,12,5,15,27,4,13,0.0
0,15,22,12,5,15,32,4,15,0.0
0,13,22,12,5,15,27,4,13,0.0
0,15,22,12,5,15,32,4,15,0.0
0,13,6,13,6,15,27,4,13,0.0
0,13,7,13,6,15,9,5,13,0.0
0,13,9,13,6,15,27,4,13,0.0
0,14,10,13,6,15,32,1,14,0.0
