failure,error_count,task_hour,task_day_of_month,task_day_of_week,robot_id_length,software_version_length,product_code_type,error_severity,hourly_error_rate
0,13,10,13,6,15,9,5,13,8.0
0,15,11,13,6,15,32,4,15,0.0
0,13,13,13,6,15,27,4,13,4.0
0,13,13,13,6,15,27,4,13,4.0
0,13,13,13,6,15,27,4,13,4.0
0,13,14,13,6,15,27,4,13,0.0
0,13,14,13,6,15,27,4,13,0.0
0,13,17,13,6,15,26,5,13,0.0
0,13,20,13,6,15,9,5,13,4.0
0,13,3,14,0,15,27,4,13,0.0
0,13,9,14,0,15,27,4,13,0.0
0,13,16,14,0,15,27,4,13,0.0
0,13,21,14,0,15,27,4,13,0.0
0,14,7,15,1,15,32,1,14,15.0
0,15,11,15,1,15,32,4,15,0.0
0,13,11,15,1,15,27,4,13,0.0
0,15,11,15,1,15,32,4,15,0.0
0,15,11,15,1,15,32,4,15,0.0
0,15,11,15,1,15,32,4,15,0.0
0,15,12,15,1,15,32,4,15,0.0
0,15,12,15,1,15,32,4,15,0.0
0,13,12,15,1,15,27,4,13,0.0
0,13,13,15,1,15,27,4,13,0.0
0,15,14,15,1,15,32,4,15,0.0
0,13,15,15,1,15,9,5,13,0.0
0,13,16,15,1,15,9,5,13,0.0
0,13,16,15,1,15,9,5,13,0.0
0,12,17,15,1,15,9,5,12,4.0
0,13,17,15,1,15,9,5,13,4.0
0,3,17,15,1,15,9,5,3,4.0
0,13,17,15,1,15,9,5,13,4.0
0,13,17,15,1,15,9,5,13,4.0
0,13,18,15,1,15,27,4,13,0.0
0,15,18,15,1,15,32,4,15,0.0
0,13,18,15,1,15,27,4,13,0.0
0,13,18,15,1,15,9,5,13,0.0
0,13,18,15,1,15,9,5,13,0.0
0,14,20,15,1,15,32,1,14,16.0
0,13,8,16,2,15,27,4,13,0.0
0,13,8,16,2,15,27,4,13,0.0
0,13,8,16,2,15,9,5,13,0.0
0,4,8,16,2,15,9,5,4,0.0
0,13,9,16,2,15,9,5,13,3.0
0,15,9,16,2,15,32,4,15,0.0
0,13,9,16,2,15,27,4,13,0.0
0,14,11,16,2,15,32,1,14,20.0
0,13,12,16,2,15,27,4,13,0.0
0,15,12,16,2,15,32,4,15,0.0
0,15,13,16,2,15,32,4,15,0.0
0,13,13,16,2,15,27,4,13,0.0
0,13,14,16,2,15,9,5,13,0.0
0,13,14,16,2,15,15,2,13,0.0
0,13,14,16,2,15,15,2,13,0.0
0,13,14,16,2,15,15,2,13,0.0
0,15,15,16,2,15,32,4,15,0.0
0,15,15,16,2,15,32,4,15,0.0
0,13,16,16,2,15,9,5,13,0.0
0,13,17,16,2,15,27,4,13,0.0
0,15,20,16,2,15,32,4,15,0.0
0,13,22,16,2,15,27,4,13,0.0
0,15,22,16,2,15,32,4,15,0.0
0,13,22,16,2,15,27,4,13,0.0
0,13,1,17,3,15,26,5,13,0.0
0,13,2,17,3,15,27,4,13,0.0
0,14,5,17,3,15,32,1,14,0.0
0,13,5,17,3,15,27,4,13,0.0
0,15,6,17,3,15,32,4,15,0.0
0,13,9,17,3,15,15,2,13,0.0
0,13,9,17,3,15,27,4,13,0.0
0,13,10,17,3,15,27,4,13,0.0
0,13,10,17,3,15,27,4,13,0.0
0,14,10,17,3,15,32,1,14,0.0
0,13,11,17,3,15,9,5,13,5.0
0,13,11,17,3,15,15,2,13,0.0
0,13,11,17,3,15,15,2,13,0.0
0,13,11,17,3,15,27,4,13,0.0
0,13,12,17,3,15,27,4,13,0.0
0,4,12,17,3,15,9,5,4,0.0
0,13,13,17,3,15,15,2,13,0.0
0,13,13,17,3,15,27,4,13,0.0
0,13,13,17,3,15,27,4,13,0.0
0,14,9,7,3,15,32,1,14,0.0
0,13,14,17,3,15,27,4,13,0.0
1,8,14,17,3,15,15,2,8,0.0
1,10,15,17,3,15,15,2,10,0.0
1,10,15,17,3,15,15,2,10,0.0
1,10,15,17,3,15,15,2,10,0.0
0,15,15,17,3,15,15,2,15,0.0
0,13,15,17,3,15,27,4,13,0.0
0,13,16,17,3,15,15,2,13,0.0
0,13,16,17,3,15,15,2,13,0.0
0,13,20,17,3,15,27,4,13,0.0
1,6,21,17,3,15,9,2,6,0.0
1,16,21,17,3,15,9,2,16,0.0
1,8,21,17,3,15,9,2,8,0.0
1,8,22,17,3,15,16,2,8,0.0
1,8,22,17,3,15,16,2,8,0.0
1,10,22,17,3,15,16,2,10,0.0
1,10,22,17,3,15,16,2,10,0.0
0,13,22,17,3,15,16,2,13,0.0
0,13,4,18,4,15,27,4,13,0.0
0,13,5,18,4,15,27,4,13,0.0
0,13,7,18,4,15,9,5,13,0.0
0,14,7,18,4,15,32,1,14,0.0
0,13,9,18,4,15,27,4,13,0.0
0,15,9,18,4,15,32,4,15,0.0
0,13,9,18,4,15,15,2,13,0.0
0,13,10,18,4,15,16,2,13,0.0
0,13,11,18,4,15,15,2,13,0.0
0,13,11,18,4,15,16,2,13,0.0
0,13,11,18,4,15,27,4,13,0.0
0,13,11,18,4,15,16,2,13,0.0
0,13,12,18,4,15,15,2,13,0.0
0,15,12,18,4,15,32,4,15,0.0
0,13,12,18,4,15,27,4,13,0.0
0,13,12,18,4,15,9,5,13,3.0
0,13,12,18,4,15,9,5,13,3.0
0,13,12,18,4,15,15,2,13,0.0
0,13,13,18,4,15,27,4,13,0.0
0,13,14,18,4,15,15,2,13,0.0
0,13,14,18,4,15,27,4,13,0.0
0,15,14,18,4,15,32,4,15,0.0
0,13,14,18,4,15,27,4,13,0.0
0,13,14,18,4,15,15,2,13,0.0
0,4,15,18,4,15,9,5,4,0.0
0,13,15,18,4,15,27,4,13,0.0
0,13,15,18,4,15,15,2,13,0.0
0,13,16,18,4,15,26,5,13,0.0
0,13,18,18,4,15,27,4,13,5.0
1,8,19,18,4,15,9,2,8,0.0
1,13,19,18,4,15,9,2,13,0.0
1,9,19,18,4,15,9,2,9,0.0
1,8,19,18,4,15,9,2,8,0.0
1,3,19,18,4,15,9,2,3,0.0
1,3,19,18,4,15,9,2,3,0.0
1,3,21,18,4,15,9,2,3,0.0
1,3,21,18,4,15,9,2,3,0.0
1,10,22,18,4,15,15,2,10,0.0
0,15,22,18,4,15,15,2,15,0.0
0,13,22,18,4,15,15,2,13,0.0
0,14,22,18,4,15,32,1,14,3.0
0,13,0,19,5,15,26,5,13,0.0
0,14,7,19,5,15,32,1,14,3.0
0,13,8,19,5,15,27,4,13,0.0
0,15,8,19,5,15,32,4,15,0.0
0,13,8,19,5,15,27,4,13,0.0
0,13,9,19,5,15,27,4,13,0.0
0,13,9,19,5,15,27,4,13,0.0
0,13,9,19,5,15,27,4,13,0.0
0,13,9,19,5,15,15,2,13,0.0
0,13,9,19,5,15,15,2,13,0.0
0,13,9,19,5,15,27,4,13,0.0
0,13,11,19,5,15,27,4,13,0.0
0,13,11,19,5,15,26,5,13,0.0
0,13,11,19,5,15,27,4,13,0.0
0,13,11,19,5,15,15,2,13,0.0
0,13,12,19,5,15,27,4,13,4.0
0,13,12,19,5,15,27,4,13,4.0
0,13,12,19,5,15,27,4,13,4.0
0,13,13,19,5,15,26,5,13,0.0
0,13,14,19,5,15,15,2,13,0.0
1,8,14,19,5,15,15,2,8,0.0
0,13,14,19,5,15,15,2,13,0.0
0,13,15,19,5,15,27,4,13,0.0
0,13,15,19,5,15,27,4,13,0.0
0,14,16,19,5,15,32,1,14,6.0
0,14,19,19,5,15,32,1,14,27.0
0,14,20,19,5,15,32,1,14,6.0
0,14,7,20,6,15,32,1,14,0.0
0,13,10,20,6,15,9,5,13,10.0
0,14,19,20,6,15,32,1,14,0.0
0,13,13,21,0,15,27,4,13,0.0
0,13,13,21,0,15,27,4,13,0.0
0,13,15,21,0,15,27,4,13,4.0
0,13,17,21,0,15,27,4,13,0.0
0,13,1,22,1,15,26,5,13,0.0
0,14,7,22,1,15,32,1,14,0.0
0,14,8,22,1,15,32,1,14,5.0
0,13,9,22,1,15,15,2,13,0.0
0,13,10,22,1,15,27,4,13,0.0
0,14,10,22,1,15,32,1,14,11.0
0,13,12,22,1,15,27,4,13,0.0
0,13,13,22,1,15,27,4,13,0.0
0,13,14,22,1,15,15,2,13,0.0
0,13,14,22,1,15,9,5,13,0.0
0,3,15,22,1,15,15,2,3,0.0
0,13,16,22,1,15,15,2,13,0.0
0,13,17,22,1,15,15,2,13,0.0
0,13,18,22,1,15,15,2,13,0.0
0,13,18,22,1,15,15,2,13,0.0
0,13,18,22,1,15,15,2,13,0.0
0,13,18,22,1,15,15,2,13,0.0
0,13,18,22,1,15,15,2,13,0.0
0,13,18,22,1,15,15,2,13,0.0
0,13,18,22,1,15,15,2,13,0.0
0,13,21,22,1,15,27,4,13,0.0
0,13,21,22,1,15,15,2,13,0.0
0,13,21,22,1,15,15,2,13,0.0
0,13,21,22,1,15,26,5,13,0.0
0,13,21,22,1,15,15,2,13,0.0
0,13,8,23,2,15,15,2,13,0.0
0,13,9,23,2,15,27,4,13,0.0
0,15,9,23,2,15,32,4,15,0.0
0,15,10,23,2,15,32,4,15,0.0
0,13,10,23,2,15,27,4,13,4.0
0,15,10,23,2,15,32,4,15,0.0
0,14,10,23,2,15,32,1,14,0.0
0,15,10,23,2,15,32,4,15,0.0
0,15,10,23,2,15,32,4,15,0.0
0,13,10,23,2,15,27,4,13,4.0
0,13,10,23,2,15,27,4,13,4.0
0,15,10,23,2,15,32,4,15,0.0
0,13,11,23,2,15,27,4,13,0.0
0,13,11,23,2,15,27,4,13,0.0
0,13,11,23,2,15,27,4,13,0.0
0,13,11,23,2,15,27,4,13,0.0
0,13,11,23,2,15,27,4,13,0.0
0,13,14,23,2,15,27,4,13,0.0
0,13,16,23,2,15,15,2,13,0.0
0,13,16,23,2,15,15,2,13,0.0
0,13,16,23,2,15,27,4,13,0.0
0,13,17,23,2,15,26,5,13,0.0
0,13,18,23,2,15,26,5,13,0.0
0,13,19,23,2,15,26,5,13,0.0
0,13,21,23,2,15,27,4,13,0.0
0,13,21,23,2,15,27,4,13,0.0
0,13,21,23,2,15,15,2,13,0.0
0,13,21,23,2,15,27,4,13,0.0
0,13,8,24,3,15,27,4,13,0.0
0,13,9,24,3,15,27,4,13,0.0
0,13,10,24,3,15,15,2,13,0.0
0,13,10,24,3,15,15,2,13,0.0
0,15,11,24,3,15,32,4,15,0.0
0,13,11,24,3,15,27,4,13,0.0
0,13,11,24,3,15,15,2,13,0.0
0,13,11,24,3,15,27,4,13,0.0
0,13,12,24,3,15,15,2,13,0.0
0,13,12,24,3,15,27,4,13,0.0
1,11,14,24,3,15,27,4,11,0.0
1,11,15,24,3,15,27,4,11,0.0
1,11,15,24,3,15,27,4,11,0.0
1,11,16,24,3,15,27,4,11,0.0
1,11,16,24,3,15,27,4,11,0.0
1,11,16,24,3,15,27,4,11,0.0
1,11,16,24,3,15,27,4,11,0.0
1,11,16,24,3,15,27,4,11,0.0
1,11,16,24,3,15,27,4,11,0.0
1,11,16,24,3,15,27,4,11,0.0
1,11,16,24,3,15,27,4,11,0.0
0,13,16,24,3,15,27,4,13,0.0
0,13,18,24,3,15,26,5,13,0.0
0,13,21,24,3,15,27,4,13,6.0
0,13,10,25,4,15,27,4,13,0.0
0,13,10,25,4,15,15,2,13,0.0
0,13,11,25,4,15,15,2,13,0.0
0,13,12,25,4,15,15,2,13,0.0
0,15,13,25,4,15,32,4,15,0.0
0,13,13,25,4,15,26,5,13,0.0
0,14,13,25,4,15,32,1,14,16.0
0,13,14,25,4,15,15,2,13,0.0
0,13,14,25,4,15,27,4,13,0.0
0,13,15,25,4,15,15,2,13,0.0
0,13,15,25,4,15,15,2,13,0.0
0,13,15,25,4,15,27,4,13,0.0
0,13,20,25,4,15,9,5,13,0.0
0,13,20,25,4,15,15,2,13,0.0
0,14,21,25,4,15,32,1,14,4.0
0,14,21,25,4,15,32,1,14,4.0
1,9,23,25,4,15,9,2,9,0.0
1,3,23,25,4,15,9,2,3,0.0
1,8,0,26,5,15,16,2,8,0.0
0,15,0,26,5,15,16,2,15,0.0
0,13,0,26,5,15,26,5,13,0.0
0,13,0,26,5,15,16,2,13,0.0
0,13,0,26,5,15,16,2,13,0.0
0,13,0,26,5,15,16,2,13,0.0
0,13,1,26,5,15,16,2,13,9.0
0,13,1,26,5,15,16,2,13,9.0
0,13,9,26,5,15,27,4,13,0.0
0,13,9,26,5,15,27,4,13,0.0
0,13,10,26,5,15,27,4,13,0.0
0,13,13,26,5,15,27,4,13,0.0
0,13,14,26,5,15,27,4,13,0.0
0,13,15,26,5,15,15,2,13,0.0
0,13,15,26,5,15,16,2,13,0.0
0,13,16,26,5,15,16,2,13,0.0
0,13,16,26,5,15,27,4,13,0.0
0,13,21,26,5,15,27,4,13,3.0
0,13,22,26,5,15,27,4,13,0.0
0,13,6,27,6,15,27,4,13,0.0
0,13,8,27,6,15,27,4,13,0.0
0,12,14,27,6,15,27,4,12,0.0
0,13,14,27,6,15,9,5,13,0.0
0,13,14,27,6,15,9,5,13,0.0
0,13,15,27,6,15,9,5,13,0.0
0,13,15,27,6,15,9,5,13,0.0
0,13,15,27,6,15,27,4,13,0.0
0,13,0,28,0,15,27,4,13,0.0
0,13,11,28,0,15,9,5,13,4.0
0,13,16,28,0,15,27,4,13,0.0
0,13,17,28,0,15,26,5,13,0.0
0,13,21,28,0,15,15,2,13,0.0
0,13,7,29,1,15,27,4,13,0.0
0,14,8,29,1,15,32,1,14,6.0
0,13,8,29,1,15,27,4,13,0.0
0,13,9,29,1,15,27,4,13,0.0
0,13,10,29,1,15,27,4,13,0.0
0,13,10,29,1,15,27,4,13,0.0
0,14,10,29,1,15,32,1,14,7.0
0,13,11,29,1,15,27,4,13,4.0
0,13,11,29,1,15,27,4,13,4.0
0,13,12,29,1,15,27,4,13,0.0
0,13,13,29,1,15,15,2,13,0.0
0,14,14,29,1,15,32,1,14,22.0
0,13,14,29,1,15,15,2,13,4.0
0,13,14,29,1,15,27,4,13,0.0
0,13,15,29,1,15,15,2,13,0.0
0,13,16,29,1,15,27,4,13,0.0
0,13,16,29,1,15,15,2,13,0.0
0,9,16,29,1,15,15,2,9,0.0
0,13,17,29,1,15,27,4,13,0.0
0,13,21,29,1,15,27,4,13,0.0
0,14,5,30,2,15,32,1,14,0.0
0,13,9,30,2,15,15,2,13,0.0
0,13,10,30,2,15,15,2,13,0.0
0,13,11,30,2,15,15,2,13,0.0
0,13,11,30,2,15,27,4,13,0.0
0,14,13,30,2,15,32,1,14,15.0
0,13,13,30,2,15,27,4,13,0.0
0,13,13,30,2,15,15,2,13,0.0
0,13,15,30,2,15,27,4,13,3.0
0,13,15,30,2,15,27,4,13,3.0
0,13,15,30,2,15,27,4,13,3.0
0,13,16,30,2,15,27,4,13,0.0
0,13,16,30,2,15,27,4,13,0.0
0,13,19,30,2,15,27,4,13,0.0
0,14,19,30,2,15,32,1,14,6.0
0,13,19,30,2,15,27,4,13,0.0
0,13,22,30,2,15,27,4,13,0.0
0,13,22,30,2,15,27,4,13,0.0
0,13,1,1,3,15,27,4,13,0.0
0,13,1,1,3,15,27,4,13,0.0
0,13,1,1,3,15,27,4,13,0.0
0,13,8,1,3,15,27,4,13,4.0
0,13,8,1,3,15,27,4,13,4.0
0,13,8,1,3,15,27,4,13,4.0
0,13,8,1,3,15,27,4,13,4.0
0,13,10,1,3,15,27,4,13,0.0
0,13,10,1,3,15,15,2,13,0.0
0,13,11,1,3,15,27,4,13,0.0
0,13,11,1,3,15,27,4,13,0.0
0,13,12,1,3,15,27,4,13,0.0
0,13,12,1,3,15,27,4,13,0.0
0,13,12,1,3,15,27,4,13,0.0
0,13,13,1,3,15,27,4,13,0.0
0,13,13,1,3,15,27,4,13,0.0
0,13,13,1,3,15,27,4,13,0.0
0,13,15,1,3,15,27,4,13,0.0
0,13,15,1,3,15,27,4,13,0.0
0,13,19,1,3,15,27,4,13,0.0
0,14,20,1,3,15,32,1,14,5.0
0,13,7,2,4,15,27,4,13,0.0
0,13,8,2,4,15,27,4,13,0.0
0,13,11,2,4,15,16,2,13,0.0
0,13,11,2,4,15,16,2,13,0.0
0,13,13,2,4,15,15,2,13,0.0
0,13,13,2,4,15,15,2,13,0.0
0,13,14,2,4,15,27,4,13,0.0
0,13,14,2,4,15,26,5,13,0.0
0,13,15,2,4,15,16,2,13,0.0
0,13,15,2,4,15,16,2,13,0.0
0,13,16,2,4,15,16,2,13,0.0
0,13,16,2,4,15,27,4,13,0.0
0,13,19,2,4,15,26,5,13,0.0
0,4,8,3,5,15,9,5,4,0.0
0,13,10,3,5,15,16,2,13,0.0
0,14,14,3,5,15,32,1,14,11.0
0,14,14,3,5,15,32,1,14,16.0
0,13,16,3,5,15,27,4,13,0.0
0,13,16,3,5,15,27,4,13,0.0
0,13,17,3,5,15,27,4,13,0.0
0,14,9,4,6,15,32,1,14,10.0
0,13,11,4,6,15,26,5,13,0.0
0,13,11,4,6,15,27,4,13,0.0
0,13,12,4,6,15,27,4,13,0.0
0,13,18,4,6,15,27,4,13,0.0
0,13,22,4,6,15,27,4,13,0.0
0,14,10,5,0,15,32,1,14,0.0
0,13,10,5,0,15,27,4,13,0.0
0,13,10,5,0,15,27,4,13,0.0
0,13,11,5,0,15,27,4,13,0.0
0,13,11,5,0,15,27,4,13,0.0
0,13,11,5,0,15,27,4,13,0.0
0,13,11,5,0,15,27,4,13,0.0
0,14,7,6,1,15,32,1,14,0.0
0,14,8,6,1,15,32,1,14,0.0
0,9,8,6,1,15,27,4,9,0.0
0,13,9,6,1,15,27,4,13,0.0
0,13,10,6,1,15,15,2,13,0.0
0,13,12,6,1,15,27,4,13,0.0
0,13,14,6,1,15,15,2,13,0.0
0,13,15,6,1,15,27,4,13,0.0
0,13,15,6,1,15,27,4,13,0.0
0,13,15,6,1,15,27,4,13,0.0
0,14,17,6,1,15,32,1,14,8.0
0,13,20,6,1,15,26,5,13,0.0
0,13,22,6,1,15,27,4,13,0.0
0,13,22,6,1,15,27,4,13,0.0
0,13,22,6,1,15,27,4,13,0.0
0,13,4,7,2,15,27,4,13,0.0
0,13,4,7,2,15,27,4,13,0.0
0,13,8,7,2,15,27,4,13,0.0
0,13,9,7,2,15,27,4,13,0.0
0,13,10,7,2,15,27,4,13,0.0
0,13,12,7,2,15,27,4,13,0.0
0,15,13,7,2,15,32,4,15,0.0
0,14,13,7,2,15,32,1,14,0.0
0,14,14,7,2,15,32,1,14,15.0
0,13,16,7,2,15,27,4,13,0.0
0,12,8,8,3,15,9,5,12,0.0
0,13,11,8,3,15,27,4,13,0.0
0,13,12,8,3,15,27,4,13,0.0
0,13,12,8,3,15,27,4,13,0.0
0,13,14,8,3,15,27,4,13,3.0
0,13,14,8,3,15,27,4,13,3.0
0,13,14,8,3,15,27,4,13,3.0
0,4,15,8,3,15,15,2,4,0.0
0,13,16,8,3,15,15,2,13,0.0
0,13,17,8,3,15,27,4,13,0.0
0,13,17,8,3,15,27,4,13,0.0
0,13,17,8,3,15,27,4,13,0.0
0,13,18,8,3,15,15,2,13,0.0
0,13,18,8,3,15,15,2,13,0.0
0,13,18,8,3,15,27,4,13,0.0
0,13,2,9,4,15,27,4,13,0.0
0,13,2,9,4,15,27,4,13,0.0
0,13,5,9,4,15,27,4,13,0.0
0,14,8,9,4,15,32,1,14,0.0
0,13,9,9,4,15,27,4,13,0.0
0,13,11,9,4,15,27,4,13,0.0
0,13,12,9,4,15,27,4,13,0.0
0,13,13,9,4,15,27,4,13,0.0
0,13,13,9,4,15,27,4,13,0.0
0,13,17,9,4,15,27,4,13,0.0
0,13,17,9,4,15,27,4,13,0.0
0,13,17,9,4,15,27,4,13,0.0
0,13,17,9,4,15,27,4,13,0.0
0,13,9,10,5,15,27,4,13,0.0
0,13,9,10,5,15,15,2,13,0.0
0,8,9,10,5,15,15,2,8,0.0
0,13,9,10,5,15,27,4,13,0.0
0,13,9,10,5,15,27,4,13,0.0
0,13,9,10,5,15,15,2,13,0.0
0,13,10,10,5,15,15,2,13,0.0
0,13,11,10,5,15,27,4,13,0.0
0,13,12,10,5,15,27,4,13,0.0
0,13,12,10,5,15,27,4,13,0.0
0,13,12,10,5,15,27,4,13,0.0
0,13,16,10,5,15,27,4,13,0.0
0,13,17,10,5,15,25,5,13,0.0
0,13,17,10,5,15,27,4,13,0.0
0,13,17,10,5,15,27,4,13,0.0
0,13,18,10,5,15,27,4,13,5.0
0,13,18,10,5,15,27,4,13,5.0
0,13,18,10,5,15,16,4,13,5.0
0,13,18,10,5,15,27,4,13,5.0
0,13,18,10,5,15,27,4,13,5.0
0,13,10,11,6,15,27,4,13,4.0
0,13,10,11,6,15,27,4,13,4.0
0,13,10,11,6,15,27,4,13,4.0
0,13,11,11,6,15,27,4,13,0.0
0,13,11,11,6,15,27,4,13,0.0
0,13,12,11,6,15,27,4,13,0.0
0,13,13,11,6,15,27,4,13,0.0
0,13,14,11,6,15,27,4,13,0.0
0,13,14,11,6,15,27,4,13,0.0
0,13,16,11,6,15,27,4,13,0.0
0,13,16,11,6,15,26,5,13,0.0
0,13,18,11,6,15,26,5,13,0.0
0,13,19,11,6,15,27,4,13,0.0
0,13,22,11,6,15,27,4,13,0.0
0,14,8,12,0,15,32,1,14,3.0
0,13,13,12,0,15,26,5,13,0.0
0,13,15,12,0,15,27,4,13,0.0
0,13,21,12,0,15,27,4,13,0.0
0,13,3,13,1,15,26,5,13,0.0
0,14,6,13,1,15,32,1,14,0.0
0,13,9,13,1,15,27,4,13,0.0
0,3,10,13,1,15,15,2,3,0.0
0,13,10,13,1,15,27,4,13,0.0
0,13,10,13,1,15,26,5,13,0.0
0,13,10,13,1,15,26,5,13,0.0
0,13,13,13,1,15,27,4,13,0.0
0,13,13,13,1,15,15,2,13,3.0
0,13,14,13,1,15,27,4,13,0.0
0,13,14,13,1,15,15,2,13,0.0
0,13,15,13,1,15,25,5,13,0.0
0,13,16,13,1,15,25,5,13,0.0
0,13,16,13,1,15,25,5,13,0.0
0,15,16,13,1,15,32,4,15,0.0
0,13,19,13,1,15,25,5,13,8.0
