failure,error_count,task_hour,task_day_of_month,task_day_of_week,robot_id_length,software_version_length,product_code_type,error_severity,hourly_error_rate
0,14,21,13,1,15,32,1,14,20.0
0,13,22,13,1,15,26,5,13,0.0
0,13,22,13,1,15,27,4,13,0.0
0,13,23,13,1,15,26,5,13,0.0
0,13,9,14,2,15,26,5,13,0.0
0,13,11,14,2,15,27,4,13,0.0
0,13,13,14,2,15,27,4,13,0.0
0,13,13,14,2,15,27,4,13,0.0
0,13,14,14,2,15,27,4,13,0.0
0,13,16,14,2,15,27,4,13,0.0
0,13,16,14,2,15,27,4,13,0.0
0,13,16,14,2,15,27,4,13,0.0
0,13,0,15,3,15,27,4,13,0.0
0,13,0,15,3,15,27,4,13,0.0
0,13,8,15,3,15,27,4,13,0.0
0,13,8,15,3,15,27,4,13,0.0
0,13,10,15,3,15,27,4,13,4.0
0,13,10,15,3,15,27,4,13,4.0
0,13,10,15,3,15,27,4,13,4.0
0,13,11,15,3,15,25,5,13,18.0
0,13,11,15,3,15,15,2,13,0.0
0,13,11,15,3,15,27,4,13,0.0
0,13,14,15,3,15,27,4,13,0.0
0,14,17,15,3,15,32,1,14,13.0
0,13,17,15,3,15,25,5,13,0.0
0,13,17,15,3,15,25,5,13,0.0
0,13,17,15,3,15,27,4,13,0.0
0,13,17,15,3,15,27,4,13,0.0
0,13,8,16,4,15,9,5,13,0.0
0,13,8,16,4,15,27,4,13,0.0
0,14,10,16,4,15,32,1,14,0.0
0,13,10,16,4,15,22,2,13,0.0
0,13,11,16,4,15,22,2,13,0.0
0,13,11,16,4,15,22,2,13,0.0
0,13,11,16,4,15,25,5,13,23.0
0,13,11,16,4,15,22,2,13,0.0
0,13,11,16,4,15,25,5,13,23.0
0,13,12,16,4,15,27,4,13,0.0
0,13,12,16,4,15,27,4,13,0.0
0,13,13,16,4,15,27,4,13,0.0
0,13,13,16,4,15,27,4,13,0.0
0,13,13,16,4,15,22,2,13,0.0
0,13,13,16,4,15,22,2,13,0.0
0,13,13,16,4,15,22,2,13,0.0
0,13,13,16,4,15,22,2,13,0.0
0,13,13,16,4,15,22,2,13,0.0
0,13,15,16,4,15,15,2,13,6.0
0,13,15,16,4,15,22,2,13,0.0
0,13,15,16,4,15,22,2,13,6.0
0,13,15,16,4,15,27,4,13,0.0
0,13,15,16,4,15,22,2,13,6.0
0,13,15,16,4,15,22,2,13,6.0
0,13,16,16,4,15,27,4,13,3.0
0,13,16,16,4,15,22,2,13,0.0
0,13,16,16,4,15,22,2,13,0.0
0,13,16,16,4,15,22,2,13,0.0
0,13,16,16,4,15,27,4,13,0.0
0,13,16,16,4,15,27,4,13,3.0
0,13,17,16,4,15,22,2,13,0.0
0,13,17,16,4,15,22,2,13,0.0
0,13,17,16,4,15,27,4,13,0.0
0,13,19,16,4,15,22,2,13,0.0
0,13,19,16,4,15,22,2,13,0.0
0,13,20,16,4,15,22,2,13,0.0
0,13,20,16,4,15,22,2,13,0.0
0,25,21,16,4,15,32,1,25,24.0
0,13,21,16,4,15,27,4,13,0.0
0,13,21,16,4,15,27,4,13,0.0
0,13,22,16,4,15,26,5,13,0.0
0,13,22,16,4,15,27,4,13,0.0
0,13,2,17,5,15,26,5,13,0.0
0,13,8,17,5,15,27,4,13,0.0
0,13,8,17,5,15,27,4,13,0.0
0,13,8,17,5,15,27,4,13,0.0
0,13,8,17,5,15,27,4,13,0.0
0,13,9,17,5,15,27,4,13,0.0
0,13,9,17,5,15,27,4,13,0.0
0,13,9,17,5,15,9,5,13,0.0
0,13,9,17,5,15,27,4,13,0.0
0,13,11,17,5,15,27,4,13,4.0
0,13,11,17,5,15,27,4,13,0.0
0,13,11,17,5,15,27,4,13,4.0
0,13,11,17,5,15,27,4,13,0.0
0,13,11,17,5,15,27,4,13,4.0
0,13,11,17,5,15,27,4,13,4.0
0,13,12,17,5,15,27,4,13,0.0
0,13,12,17,5,15,27,4,13,0.0
0,13,12,17,5,15,27,4,13,0.0
0,13,13,17,5,15,27,4,13,0.0
0,13,14,17,5,15,26,5,13,0.0
0,13,19,17,5,15,22,2,13,0.0
0,13,19,17,5,15,27,4,13,0.0
0,13,19,17,5,15,26,5,13,0.0
0,13,19,17,5,15,22,2,13,0.0
0,13,19,17,5,15,22,2,13,0.0
0,13,19,17,5,15,22,2,13,0.0
0,13,20,17,5,15,22,2,13,24.0
0,13,20,17,5,15,22,2,13,24.0
0,13,20,17,5,15,22,2,13,24.0
0,13,20,17,5,15,22,2,13,24.0
0,13,22,17,5,15,22,2,13,0.0
0,13,22,17,5,15,22,2,13,0.0
0,13,23,17,5,15,22,2,13,0.0
0,13,23,17,5,15,27,4,13,0.0
0,14,5,18,6,15,32,1,14,0.0
0,13,7,18,6,15,9,5,13,0.0
0,13,9,18,6,15,27,4,13,0.0
0,13,9,18,6,15,27,4,13,0.0
0,14,11,18,6,15,32,1,14,0.0
0,14,11,18,6,15,32,1,14,0.0
0,13,12,18,6,15,22,2,13,0.0
0,13,13,18,6,15,22,2,13,0.0
0,13,13,18,6,15,22,2,13,0.0
0,6,13,18,6,15,22,2,6,0.0
0,13,14,18,6,15,26,5,13,0.0
0,13,14,18,6,15,26,5,13,0.0
0,13,15,18,6,15,22,2,13,0.0
0,13,15,18,6,15,22,2,13,0.0
0,13,15,18,6,15,22,2,13,0.0
0,13,15,18,6,15,22,2,13,0.0
0,13,15,18,6,15,22,2,13,0.0
0,13,15,18,6,15,22,2,13,0.0
0,13,15,18,6,15,27,4,13,0.0
0,13,15,18,6,15,26,5,13,0.0
0,12,15,18,6,15,22,2,12,0.0
0,13,16,18,6,15,22,2,13,0.0
0,13,16,18,6,15,22,2,13,0.0
0,13,16,18,6,15,22,2,13,0.0
0,13,17,18,6,15,22,2,13,0.0
0,13,17,18,6,15,22,2,13,0.0
0,13,18,18,6,15,22,2,13,0.0
0,13,18,18,6,15,22,2,13,0.0
0,13,19,18,6,15,22,2,13,0.0
0,13,19,18,6,15,22,2,13,0.0
0,13,19,18,6,15,22,2,13,0.0
0,9,20,18,6,15,22,2,9,0.0
0,13,21,18,6,15,22,2,13,0.0
0,13,1,19,0,15,27,4,13,5.0
0,13,2,19,0,15,27,4,13,0.0
0,13,7,19,0,15,27,4,13,0.0
0,13,9,19,0,15,26,5,13,0.0
0,14,11,19,0,15,32,1,14,0.0
0,13,19,19,0,15,27,4,13,0.0
0,15,21,19,0,15,32,4,15,0.0
0,13,22,19,0,15,26,5,13,0.0
0,13,22,19,0,15,27,4,13,0.0
0,13,23,19,0,15,25,5,13,0.0
0,13,3,20,1,15,26,5,13,0.0
0,13,3,20,1,15,26,5,13,0.0
0,13,7,20,1,15,9,5,13,0.0
0,13,7,20,1,15,27,4,13,0.0
0,13,8,20,1,15,22,2,13,0.0
0,13,9,20,1,15,22,2,13,0.0
0,13,9,20,1,15,22,2,13,0.0
0,13,10,20,1,15,22,2,13,0.0
0,14,10,20,1,15,32,1,14,0.0
0,13,10,20,1,15,22,2,13,0.0
0,13,10,20,1,15,27,4,13,5.0
0,13,10,20,1,15,22,2,13,0.0
0,13,11,20,1,15,27,4,13,0.0
0,13,11,20,1,15,27,4,13,0.0
0,13,12,20,1,15,27,4,13,3.0
0,13,13,20,1,15,22,2,13,0.0
0,13,15,20,1,15,27,4,13,0.0
0,13,16,20,1,15,27,4,13,0.0
0,13,17,20,1,15,27,4,13,0.0
0,13,18,20,1,15,22,2,13,0.0
0,13,18,20,1,15,22,2,13,0.0
0,13,18,20,1,15,27,4,13,0.0
0,13,21,20,1,15,26,5,13,0.0
0,13,8,21,2,15,27,4,13,0.0
0,13,8,21,2,15,27,4,13,0.0
0,13,9,21,2,15,27,4,13,0.0
0,13,9,21,2,15,22,2,13,0.0
0,13,10,21,2,15,22,2,13,0.0
0,13,11,21,2,15,22,2,13,0.0
0,13,11,21,2,15,22,2,13,0.0
0,13,11,21,2,15,22,2,13,0.0
0,13,11,21,2,15,22,2,13,0.0
0,13,11,21,2,15,27,4,13,0.0
0,13,11,21,2,15,22,2,13,0.0
0,13,11,21,2,15,27,4,13,0.0
0,13,12,21,2,15,22,2,13,3.0
0,13,12,21,2,15,22,2,13,3.0
0,13,13,21,2,15,27,4,13,0.0
0,13,13,21,2,15,27,4,13,0.0
0,13,14,21,2,15,22,2,13,0.0
0,13,14,21,2,15,22,2,13,0.0
0,13,15,21,2,15,22,2,13,0.0
0,13,15,21,2,15,22,2,13,0.0
0,13,16,21,2,15,27,4,13,0.0
0,13,16,21,2,15,27,4,13,0.0
0,13,17,21,2,15,22,2,13,0.0
0,13,17,21,2,15,27,4,13,0.0
0,13,19,21,2,15,27,4,13,0.0
0,14,19,21,2,15,32,1,14,0.0
0,13,19,21,2,15,22,2,13,0.0
0,13,9,22,3,15,27,4,13,0.0
1,10,9,22,3,15,22,2,10,0.0
0,13,10,22,3,15,27,4,13,0.0
0,13,10,22,3,15,22,2,13,0.0
0,13,10,22,3,15,22,2,13,0.0
0,13,10,22,3,15,22,2,13,0.0
0,13,10,22,3,15,22,2,13,0.0
0,13,10,22,3,15,26,5,13,0.0
0,13,10,22,3,15,27,4,13,0.0
0,13,10,22,3,15,22,2,13,0.0
0,13,11,22,3,15,22,2,13,0.0
0,13,11,22,3,15,22,2,13,9.0
0,13,11,22,3,15,22,2,13,0.0
0,13,11,22,3,15,22,2,13,9.0
0,13,11,22,3,15,22,2,13,0.0
0,13,11,22,3,15,22,2,13,9.0
0,13,11,22,3,15,22,2,13,9.0
0,13,11,22,3,15,22,2,13,9.0
0,13,11,22,3,15,22,2,13,9.0
0,13,11,22,3,15,22,2,13,9.0
0,13,11,22,3,15,22,2,13,9.0
0,13,12,22,3,15,27,4,13,0.0
0,14,12,22,3,15,32,1,14,0.0
0,13,13,22,3,15,15,2,13,0.0
0,13,13,22,3,15,22,2,13,0.0
0,13,13,22,3,15,22,2,13,0.0
0,13,13,22,3,15,15,2,13,0.0
0,13,16,22,3,15,26,5,13,0.0
0,13,16,22,3,15,27,4,13,0.0
0,13,18,22,3,15,22,2,13,0.0
0,14,22,22,3,15,32,1,14,0.0
0,13,23,22,3,15,27,4,13,9.0
0,13,23,22,3,15,27,4,13,0.0
0,13,23,22,3,15,27,4,13,9.0
0,13,23,22,3,15,27,4,13,9.0
0,13,23,22,3,15,27,4,13,9.0
0,13,23,22,3,15,27,4,13,9.0
0,13,23,22,3,15,27,4,13,9.0
0,13,23,22,3,15,27,4,13,9.0
0,13,23,22,3,15,27,4,13,9.0
0,13,8,23,4,15,27,4,13,0.0
0,14,8,23,4,15,32,1,14,0.0
0,14,9,23,4,15,32,1,14,0.0
0,13,9,23,4,15,27,4,13,0.0
0,13,10,23,4,15,15,2,13,0.0
0,13,10,23,4,15,27,4,13,0.0
0,13,10,23,4,15,22,2,13,0.0
0,13,10,23,4,15,22,2,13,0.0
0,13,10,23,4,15,22,2,13,0.0
0,13,11,23,4,15,27,4,13,0.0
0,13,11,23,4,15,27,4,13,0.0
0,13,11,23,4,15,9,5,13,0.0
0,13,11,23,4,15,15,2,13,0.0
0,13,11,23,4,15,27,4,13,0.0
0,13,12,23,4,15,27,4,13,0.0
0,13,13,23,4,15,27,4,13,0.0
0,13,13,23,4,15,27,4,13,0.0
0,13,13,23,4,15,9,5,13,0.0
0,13,13,23,4,15,27,4,13,0.0
0,13,14,23,4,15,15,2,13,0.0
0,13,14,23,4,15,9,5,13,0.0
0,13,15,23,4,15,9,5,13,3.0
0,13,15,23,4,15,15,2,13,0.0
0,13,16,23,4,15,15,2,13,0.0
0,13,16,23,4,15,27,4,13,0.0
0,13,17,23,4,15,15,2,13,0.0
0,13,17,23,4,15,27,4,13,0.0
0,13,18,23,4,15,22,2,13,0.0
0,13,0,24,5,15,22,2,13,0.0
0,13,2,24,5,15,27,4,13,0.0
0,13,2,24,5,15,27,4,13,0.0
0,13,3,24,5,15,27,4,13,0.0
0,13,9,24,5,15,27,4,13,0.0
0,13,9,24,5,15,27,4,13,0.0
0,13,9,24,5,15,27,4,13,0.0
0,13,9,24,5,15,9,5,13,0.0
0,13,9,24,5,15,15,2,13,0.0
0,14,10,24,5,15,32,1,14,0.0
0,13,11,24,5,15,27,4,13,0.0
0,13,11,24,5,15,15,2,13,0.0
0,13,11,24,5,15,27,4,13,0.0
0,13,11,24,5,15,27,4,13,0.0
0,13,11,24,5,15,15,2,13,0.0
0,13,12,24,5,15,27,4,13,0.0
0,13,12,24,5,15,27,4,13,0.0
0,13,12,24,5,15,15,2,13,0.0
0,13,12,24,5,15,15,2,13,0.0
0,13,13,24,5,15,15,2,13,0.0
0,13,13,24,5,15,27,4,13,0.0
0,13,14,24,5,15,27,4,13,0.0
0,13,14,24,5,15,15,2,13,0.0
0,13,14,24,5,15,22,2,13,0.0
0,13,14,24,5,15,15,2,13,0.0
0,13,14,24,5,15,15,2,13,0.0
0,13,15,24,5,15,9,5,13,0.0
0,13,15,24,5,15,22,2,13,0.0
0,13,15,24,5,15,15,2,13,0.0
0,13,15,24,5,15,15,2,13,0.0
0,13,15,24,5,15,15,2,13,0.0
0,13,15,24,5,15,9,5,13,0.0
0,13,17,24,5,15,27,4,13,0.0
0,13,17,24,5,15,22,2,13,0.0
0,13,17,24,5,15,27,4,13,0.0
0,13,19,24,5,15,27,4,13,0.0
0,15,21,24,5,15,32,4,15,0.0
0,13,23,24,5,15,27,4,13,0.0
0,13,3,25,6,15,22,2,13,0.0
0,13,3,25,6,15,27,4,13,0.0
0,13,12,25,6,15,15,2,13,0.0
0,13,12,25,6,15,15,2,13,0.0
0,13,13,25,6,15,27,4,13,0.0
0,13,14,25,6,15,26,5,13,0.0
0,13,14,25,6,15,26,5,13,0.0
0,13,16,25,6,15,22,2,13,0.0
0,13,4,26,0,15,26,5,13,0.0
0,13,5,26,0,15,27,4,13,0.0
0,13,5,26,0,15,27,4,13,0.0
0,13,9,26,0,15,9,5,13,0.0
0,15,16,26,0,15,32,4,15,0.0
0,13,9,27,1,15,27,4,13,0.0
0,13,10,27,1,15,22,2,13,0.0
0,13,10,27,1,15,27,4,13,0.0
0,13,12,27,1,15,27,4,13,7.0
0,13,12,27,1,15,27,4,13,7.0
0,13,12,27,1,15,27,4,13,7.0
0,13,12,27,1,15,27,4,13,0.0
0,13,12,27,1,15,27,4,13,0.0
0,13,12,27,1,15,27,4,13,7.0
0,13,12,27,1,15,27,4,13,7.0
0,13,12,27,1,15,27,4,13,7.0
0,13,12,27,1,15,27,4,13,0.0
0,13,13,27,1,15,27,4,13,0.0
0,13,13,27,1,15,27,4,13,0.0
0,13,13,27,1,15,27,4,13,0.0
0,13,14,27,1,15,27,4,13,0.0
0,14,15,27,1,15,32,1,14,0.0
0,13,16,27,1,15,27,4,13,0.0
0,13,16,27,1,15,27,4,13,0.0
0,13,3,28,2,15,26,5,13,0.0
0,14,4,28,2,15,32,1,14,0.0
0,13,8,28,2,15,9,5,13,0.0
0,13,9,28,2,15,27,4,13,0.0
0,14,11,28,2,15,32,1,14,0.0
0,14,12,28,2,15,32,1,14,0.0
0,13,13,28,2,15,22,2,13,0.0
0,13,14,28,2,15,26,5,13,0.0
0,13,19,28,2,15,27,4,13,0.0
0,13,19,28,2,15,27,4,13,0.0
0,13,19,28,2,15,27,4,13,0.0
0,13,20,28,2,15,27,4,13,0.0
0,14,7,29,3,15,32,1,14,0.0
0,14,7,29,3,15,32,1,14,0.0
0,13,8,29,3,15,27,4,13,0.0
0,13,9,29,3,15,9,5,13,0.0
0,13,13,29,3,15,27,4,13,0.0
0,13,13,29,3,15,27,4,13,0.0
0,13,15,29,3,15,27,4,13,0.0
0,13,15,29,3,15,27,4,13,0.0
0,13,16,29,3,15,27,4,13,0.0
0,15,16,29,3,15,32,4,15,0.0
0,13,1,30,4,15,9,5,13,0.0
0,14,7,30,4,15,32,1,14,0.0
0,4,7,30,4,15,9,5,4,0.0
0,13,8,30,4,15,27,4,13,0.0
0,13,8,30,4,15,27,4,13,0.0
0,13,9,30,4,15,27,4,13,0.0
0,13,9,30,4,15,22,2,13,0.0
0,14,10,30,4,15,32,1,14,0.0
0,13,11,30,4,15,27,4,13,0.0
0,13,11,30,4,15,27,4,13,0.0
0,13,11,30,4,15,27,4,13,0.0
0,13,13,30,4,15,26,5,13,0.0
0,13,13,30,4,15,15,2,13,0.0
0,13,14,30,4,15,27,4,13,0.0
0,13,18,30,4,15,27,4,13,0.0
0,13,20,30,4,15,26,5,13,0.0
0,13,22,30,4,15,22,2,13,0.0
0,14,1,31,5,15,32,1,14,0.0
0,5,8,31,5,15,9,5,5,0.0
0,13,8,31,5,15,27,4,13,0.0
0,13,10,31,5,15,22,2,13,0.0
0,14,10,31,5,15,32,1,14,0.0
0,14,10,31,5,15,32,1,14,0.0
0,13,11,31,5,15,26,5,13,0.0
0,13,12,31,5,15,27,4,13,0.0
0,14,12,31,5,15,32,1,14,11.0
0,14,13,31,5,15,32,1,14,0.0
0,13,13,31,5,15,22,2,13,0.0
0,13,13,31,5,15,22,2,13,0.0
0,14,13,31,5,15,32,1,14,0.0
0,14,14,31,5,15,32,1,14,11.0
0,13,14,31,5,15,22,2,13,0.0
0,13,16,31,5,15,27,4,13,0.0
0,13,16,31,5,15,27,4,13,0.0
0,13,16,31,5,15,27,4,13,0.0
0,13,16,31,5,15,27,4,13,0.0
0,13,16,31,5,15,27,4,13,0.0
0,13,17,31,5,15,27,4,13,0.0
0,13,17,31,5,15,27,4,13,0.0
0,13,17,31,5,15,22,2,13,0.0
0,13,17,31,5,15,22,2,13,0.0
0,13,17,31,5,15,27,4,13,0.0
0,13,17,31,5,15,26,5,13,0.0
0,13,17,31,5,15,27,4,13,5.0
0,13,17,31,5,15,27,4,13,5.0
0,13,17,31,5,15,27,4,13,5.0
0,13,17,31,5,15,27,4,13,5.0
0,13,17,31,5,15,27,4,13,5.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,13,18,31,5,15,27,4,13,20.0
0,14,22,31,5,15,32,1,14,11.0
0,14,22,31,5,15,32,1,14,11.0
0,13,5,1,6,15,27,4,13,0.0
0,13,5,1,6,15,27,4,13,0.0
0,13,7,1,6,15,27,4,13,0.0
0,13,7,1,6,15,27,4,13,0.0
0,13,8,1,6,15,27,4,13,0.0
0,13,8,1,6,15,27,4,13,0.0
0,13,8,1,6,15,27,4,13,0.0
0,14,8,1,6,15,32,1,14,0.0
0,13,9,1,6,15,27,4,13,0.0
0,13,9,1,6,15,27,4,13,0.0
0,13,9,1,6,15,27,4,13,0.0
0,14,9,1,6,15,32,1,14,0.0
0,13,11,1,6,15,27,4,13,0.0
0,13,11,1,6,15,27,4,13,0.0
0,13,11,1,6,15,27,4,13,0.0
0,13,12,1,6,15,27,4,13,0.0
0,13,12,1,6,15,27,4,13,0.0
0,3,13,1,6,15,22,2,3,0.0
0,13,13,1,6,15,27,4,13,0.0
0,13,13,1,6,15,27,4,13,0.0
0,13,16,1,6,15,27,4,13,0.0
0,13,22,1,6,15,27,4,13,0.0
0,13,0,2,0,15,27,4,13,0.0
0,14,2,2,0,15,32,1,14,0.0
0,13,3,2,0,15,26,5,13,0.0
0,13,6,2,0,15,27,4,13,0.0
0,13,6,2,0,15,27,4,13,0.0
0,13,6,2,0,15,27,4,13,5.0
0,13,6,2,0,15,27,4,13,5.0
0,13,6,2,0,15,27,4,13,5.0
0,13,6,2,0,15,27,4,13,5.0
0,13,6,2,0,15,27,4,13,5.0
0,13,6,2,0,15,27,4,13,0.0
0,13,7,2,0,15,27,4,13,0.0
0,13,10,2,0,15,27,4,13,0.0
0,13,17,2,0,15,27,4,13,0.0
0,13,19,2,0,15,27,4,13,0.0
0,13,22,2,0,15,27,4,13,0.0
0,13,22,2,0,15,27,4,13,0.0
0,14,0,3,1,15,32,1,14,0.0
0,13,3,3,1,15,26,5,13,3.0
0,14,7,3,1,15,32,1,14,0.0
0,6,8,3,1,15,9,5,6,0.0
0,13,9,3,1,15,27,4,13,0.0
0,13,9,3,1,15,27,4,13,0.0
0,13,9,3,1,15,26,5,13,0.0
0,13,9,3,1,15,27,4,13,0.0
0,13,9,3,1,15,15,2,13,0.0
0,13,10,3,1,15,27,4,13,0.0
0,13,10,3,1,15,22,2,13,0.0
0,13,10,3,1,15,22,2,13,0.0
0,13,10,3,1,15,27,4,13,0.0
0,13,11,3,1,15,27,4,13,0.0
0,13,11,3,1,15,27,4,13,0.0
0,13,12,3,1,15,27,4,13,4.0
0,13,12,3,1,15,27,4,13,4.0
0,13,12,3,1,15,27,4,13,0.0
0,13,12,3,1,15,27,4,13,0.0
0,13,12,3,1,15,27,4,13,4.0
0,13,12,3,1,15,27,4,13,0.0
0,13,12,3,1,15,27,4,13,4.0
0,13,12,3,1,15,27,4,13,0.0
0,13,12,3,1,15,22,2,13,0.0
0,13,12,3,1,15,27,4,13,0.0
0,13,12,3,1,15,22,2,13,0.0
0,13,13,3,1,15,27,4,13,0.0
0,13,13,3,1,15,22,2,13,0.0
0,13,13,3,1,15,22,2,13,0.0
0,13,13,3,1,15,27,4,13,0.0
0,13,14,3,1,15,27,4,13,0.0
