failure,error_count,task_hour,task_day_of_month,task_day_of_week,robot_id_length,software_version_length,product_code_type,error_severity,hourly_error_rate
0,13,14,3,1,15,27,4,13,0.0
0,13,14,3,1,15,27,4,13,0.0
0,13,15,3,1,15,27,4,13,0.0
0,13,15,3,1,15,25,5,13,0.0
0,13,16,3,1,15,25,5,13,0.0
0,13,16,3,1,15,27,4,13,3.0
0,13,16,3,1,15,27,4,13,0.0
0,13,16,3,1,15,27,4,13,3.0
0,13,16,3,1,15,27,4,13,3.0
0,13,17,3,1,15,27,4,13,0.0
0,13,17,3,1,15,27,4,13,0.0
0,5,7,4,2,15,9,5,5,0.0
0,13,8,4,2,15,25,5,13,10.0
0,13,8,4,2,15,25,5,13,10.0
0,13,8,4,2,15,25,5,13,10.0
0,13,8,4,2,15,27,4,13,0.0
0,13,8,4,2,15,27,4,13,0.0
0,13,8,4,2,15,27,4,13,0.0
0,13,10,4,2,15,27,4,13,0.0
0,13,10,4,2,15,16,4,13,0.0
0,13,11,4,2,15,27,4,13,0.0
0,13,11,4,2,15,27,4,13,0.0
0,13,11,4,2,15,27,4,13,0.0
0,13,12,4,2,15,27,4,13,0.0
0,13,12,4,2,15,27,4,13,0.0
0,13,12,4,2,15,27,4,13,0.0
0,13,12,4,2,15,27,4,13,0.0
0,13,12,4,2,15,27,4,13,0.0
0,13,12,4,2,15,27,4,13,0.0
0,13,12,4,2,15,27,4,13,0.0
0,13,13,4,2,15,27,4,13,6.0
0,13,13,4,2,15,27,4,13,6.0
0,13,13,4,2,15,27,4,13,6.0
0,13,13,4,2,15,27,4,13,6.0
0,13,13,4,2,15,27,4,13,0.0
0,13,13,4,2,15,27,4,13,6.0
0,13,13,4,2,15,27,4,13,0.0
0,13,13,4,2,15,27,4,13,6.0
0,13,14,4,2,15,27,4,13,0.0
0,13,14,4,2,15,27,4,13,3.0
0,13,14,4,2,15,27,4,13,3.0
0,13,14,4,2,15,27,4,13,3.0
0,13,15,4,2,15,27,4,13,6.0
0,13,15,4,2,15,27,4,13,6.0
0,13,15,4,2,15,27,4,13,6.0
0,13,15,4,2,15,27,4,13,6.0
0,13,15,4,2,15,27,4,13,6.0
0,13,15,4,2,15,27,4,13,6.0
0,13,18,4,2,15,27,4,13,0.0
0,14,22,4,2,15,32,1,14,0.0
0,13,22,4,2,15,27,4,13,0.0
0,13,22,4,2,15,27,4,13,0.0
0,13,22,4,2,15,27,4,13,0.0
0,13,22,4,2,15,27,4,13,0.0
0,13,22,4,2,15,27,4,13,0.0
0,13,22,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,27,4,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,27,4,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,13,23,4,2,15,22,2,13,0.0
0,12,23,4,2,15,22,2,12,0.0
0,14,3,5,3,15,32,1,14,0.0
0,13,9,5,3,15,26,5,13,0.0
0,13,10,5,3,15,25,5,13,29.0
0,15,10,5,3,15,32,4,15,0.0
0,14,10,5,3,15,32,1,14,0.0
0,13,10,5,3,15,27,4,13,0.0
0,13,10,5,3,15,27,4,13,0.0
0,13,10,5,3,15,27,4,13,0.0
0,13,10,5,3,15,27,4,13,0.0
0,13,10,5,3,15,27,4,13,0.0
0,13,10,5,3,15,26,5,13,0.0
0,13,10,5,3,15,27,4,13,0.0
0,13,11,5,3,15,27,4,13,0.0
0,13,11,5,3,15,27,4,13,0.0
0,5,11,5,3,15,9,5,5,0.0
0,13,12,5,3,15,27,4,13,0.0
0,13,12,5,3,15,27,4,13,0.0
0,13,12,5,3,15,27,4,13,0.0
0,13,12,5,3,15,27,4,13,0.0
0,13,12,5,3,15,22,2,13,0.0
0,13,13,5,3,15,22,2,13,0.0
0,13,13,5,3,15,27,4,13,0.0
0,13,15,5,3,15,27,4,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,13,17,5,3,15,22,2,13,0.0
0,16,17,5,3,15,22,2,16,0.0
0,13,17,5,3,15,22,2,13,0.0
0,16,17,5,3,15,22,2,16,0.0
0,13,17,5,3,15,22,2,13,0.0
0,3,17,5,3,15,22,2,3,0.0
0,13,18,5,3,15,27,4,13,0.0
0,13,18,5,3,15,27,4,13,0.0
0,13,19,5,3,15,22,2,13,0.0
0,13,21,5,3,15,27,4,13,3.0
0,13,21,5,3,15,27,4,13,3.0
0,13,21,5,3,15,27,4,13,3.0
0,13,22,5,3,15,27,4,13,0.0
0,13,22,5,3,15,27,4,13,0.0
0,13,22,5,3,15,27,4,13,0.0
0,13,22,5,3,15,27,4,13,0.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,10.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,10.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,10.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,10.0
0,13,23,5,3,15,27,4,13,10.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,10.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,10.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,10.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,10.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,13.0
0,13,23,5,3,15,27,4,13,13.0
0,13,1,6,4,15,26,5,13,0.0
0,13,8,6,4,15,27,4,13,0.0
0,13,8,6,4,15,22,2,13,0.0
0,14,8,6,4,15,32,1,14,6.0
0,14,9,6,4,15,32,1,14,7.0
0,13,9,6,4,15,27,4,13,0.0
0,13,10,6,4,15,27,4,13,0.0
0,13,10,6,4,15,22,2,13,0.0
0,13,10,6,4,15,22,2,13,0.0
0,13,10,6,4,15,22,2,13,0.0
0,13,10,6,4,15,22,2,13,0.0
0,13,10,6,4,15,22,2,13,0.0
0,13,10,6,4,15,22,2,13,0.0
0,13,13,6,4,15,27,4,13,0.0
0,13,13,6,4,15,15,2,13,0.0
0,14,13,6,4,15,32,1,14,22.0
0,13,14,6,4,15,15,2,13,0.0
0,13,14,6,4,15,26,5,13,0.0
0,13,14,6,4,15,27,4,13,0.0
0,13,15,6,4,15,26,5,13,0.0
0,13,15,6,4,15,27,4,13,0.0
0,13,16,6,4,15,27,4,13,0.0
0,13,16,6,4,15,27,4,13,0.0
0,13,16,6,4,15,27,4,13,0.0
0,13,17,6,4,15,27,4,13,0.0
0,13,17,6,4,15,27,4,13,0.0
0,13,18,6,4,15,27,4,13,0.0
0,13,18,6,4,15,27,4,13,0.0
0,14,7,7,5,15,32,1,14,8.0
0,13,8,7,5,15,27,4,13,0.0
0,13,8,7,5,15,27,4,13,0.0
0,14,9,7,5,15,32,1,14,0.0
0,13,9,7,5,15,27,4,13,0.0
0,13,10,7,5,15,27,4,13,0.0
0,13,11,7,5,15,15,2,13,0.0
0,13,11,7,5,15,15,2,13,0.0
0,13,11,7,5,15,27,4,13,4.0
0,13,11,7,5,15,27,4,13,4.0
0,13,11,7,5,15,15,2,13,0.0
0,13,11,7,5,15,15,2,13,0.0
0,13,11,7,5,15,27,4,13,4.0
0,13,11,7,5,15,27,4,13,4.0
0,13,12,7,5,15,27,4,13,8.0
0,13,12,7,5,15,27,4,13,8.0
0,13,12,7,5,15,27,4,13,0.0
0,13,12,7,5,15,27,4,13,8.0
0,13,12,7,5,15,27,4,13,8.0
0,13,12,7,5,15,15,2,13,0.0
0,13,12,7,5,15,27,4,13,8.0
0,13,12,7,5,15,27,4,13,8.0
0,13,12,7,5,15,27,4,13,8.0
0,13,12,7,5,15,27,4,13,8.0
0,13,13,7,5,15,15,2,13,0.0
0,13,13,7,5,15,15,2,13,0.0
0,13,13,7,5,15,15,2,13,0.0
1,2,13,7,5,15,17,5,2,0.0
0,13,14,7,5,15,9,5,13,3.0
0,13,14,7,5,15,27,4,13,0.0
1,2,14,7,5,15,17,5,2,0.0
0,13,14,7,5,15,27,4,13,0.0
0,13,14,7,5,15,26,5,13,0.0
0,13,15,7,5,15,25,5,13,0.0
0,13,15,7,5,15,25,5,13,0.0
0,13,16,7,5,15,27,4,13,0.0
0,13,17,7,5,15,25,5,13,0.0
0,13,17,7,5,15,16,4,13,0.0
0,13,17,7,5,15,27,4,13,0.0
0,6,20,7,5,15,22,2,6,0.0
0,13,20,7,5,15,22,2,13,0.0
0,13,20,7,5,15,22,2,13,0.0
0,13,21,7,5,15,22,2,13,0.0
0,13,21,7,5,15,22,2,13,0.0
0,13,21,7,5,15,22,2,13,0.0
0,13,22,7,5,15,22,2,13,0.0
0,13,8,8,6,15,27,4,13,0.0
0,14,12,8,6,15,32,1,14,0.0
0,13,14,8,6,15,27,4,13,0.0
0,13,16,8,6,15,22,2,13,0.0
0,13,0,9,0,15,26,5,13,0.0
0,13,2,9,0,15,26,5,13,0.0
0,13,6,9,0,15,26,5,13,0.0
0,13,7,9,0,15,26,5,13,0.0
0,13,9,9,0,15,27,4,13,0.0
0,14,11,9,0,15,32,1,14,0.0
0,13,12,9,0,15,27,4,13,0.0
0,13,16,9,0,15,27,4,13,0.0
0,13,4,10,1,15,27,4,13,0.0
0,14,6,10,1,15,32,1,14,0.0
0,13,8,10,1,15,27,4,13,0.0
0,13,8,10,1,15,27,4,13,0.0
0,13,8,10,1,15,27,4,13,0.0
0,13,9,10,1,15,27,4,13,0.0
0,13,9,10,1,15,27,4,13,0.0
0,13,9,10,1,15,27,4,13,0.0
0,13,11,10,1,15,27,4,13,3.0
0,13,11,10,1,15,27,4,13,3.0
0,13,11,10,1,15,27,4,13,3.0
0,13,12,10,1,15,27,4,13,0.0
0,13,12,10,1,15,27,4,13,0.0
0,13,13,10,1,15,16,5,13,0.0
0,13,13,10,1,15,26,5,13,0.0
0,13,14,10,1,15,26,5,13,0.0
0,13,14,10,1,15,27,4,13,0.0
0,13,14,10,1,15,26,5,13,0.0
0,13,14,10,1,15,27,4,13,0.0
0,14,15,10,1,15,32,1,14,4.0
0,13,15,10,1,15,27,4,13,3.0
0,13,15,10,1,15,27,4,13,3.0
0,13,15,10,1,15,27,4,13,3.0
0,13,16,10,1,15,27,4,13,0.0
0,13,22,10,1,15,27,4,13,0.0
0,13,22,10,1,15,27,4,13,3.0
0,13,22,10,1,15,27,4,13,3.0
0,13,22,10,1,15,27,4,13,3.0
0,13,22,10,1,15,27,4,13,0.0
0,13,23,10,1,15,27,4,13,0.0
0,13,23,10,1,15,27,4,13,3.0
0,13,23,10,1,15,27,4,13,3.0
0,13,23,10,1,15,27,4,13,3.0
0,5,7,11,2,15,9,5,5,0.0
0,13,8,11,2,15,27,4,13,0.0
0,13,8,11,2,15,27,4,13,0.0
0,13,8,11,2,15,27,4,13,0.0
0,13,9,11,2,15,27,4,13,0.0
0,13,9,11,2,15,27,4,13,0.0
0,13,9,11,2,15,27,4,13,0.0
0,13,9,11,2,15,27,4,13,0.0
0,13,10,11,2,15,15,2,13,0.0
0,13,10,11,2,15,15,2,13,0.0
0,13,10,11,2,15,26,5,13,0.0
0,13,10,11,2,15,27,4,13,0.0
0,13,13,11,2,15,27,4,13,0.0
0,13,13,11,2,15,27,4,13,0.0
0,13,14,11,2,15,27,4,13,3.0
0,13,14,11,2,15,27,4,13,0.0
0,13,14,11,2,15,27,4,13,0.0
0,13,14,11,2,15,27,4,13,3.0
0,13,14,11,2,15,27,4,13,3.0
0,13,14,11,2,15,25,5,13,0.0
0,13,15,11,2,15,15,2,13,0.0
0,13,15,11,2,15,27,4,13,0.0
0,13,16,11,2,15,27,4,13,0.0
0,13,16,11,2,15,26,5,13,0.0
0,13,19,11,2,15,22,2,13,0.0
0,13,20,11,2,15,27,4,13,0.0
0,13,7,12,3,15,27,4,13,0.0
0,13,8,12,3,15,27,4,13,0.0
0,14,9,12,3,15,32,1,14,18.0
0,13,9,12,3,15,27,4,13,0.0
0,4,9,12,3,15,9,5,4,0.0
0,13,10,12,3,15,27,4,13,0.0
0,13,11,12,3,15,27,4,13,0.0
0,13,11,12,3,15,27,4,13,0.0
0,13,11,12,3,15,27,4,13,0.0
0,13,11,12,3,15,27,4,13,0.0
0,13,11,12,3,15,27,4,13,0.0
0,13,11,12,3,15,27,4,13,0.0
0,13,12,12,3,15,27,4,13,0.0
0,13,12,12,3,15,27,4,13,0.0
0,13,12,12,3,15,27,4,13,0.0
0,14,13,12,3,15,32,1,14,18.0
0,13,13,12,3,15,26,5,13,0.0
0,13,14,12,3,15,26,5,13,0.0
0,13,15,12,3,15,26,5,13,0.0
0,13,16,12,3,15,27,4,13,0.0
0,13,16,12,3,15,27,4,13,0.0
0,13,16,12,3,15,27,4,13,0.0
0,13,18,12,3,15,27,4,13,0.0
0,13,22,12,3,15,22,2,13,0.0
0,13,0,13,4,15,27,4,13,0.0
0,14,9,13,4,15,32,1,14,0.0
0,13,10,13,4,15,26,5,13,0.0
0,13,10,13,4,15,27,4,13,0.0
0,14,11,13,4,15,32,1,14,3.0
0,13,12,13,4,15,27,4,13,0.0
0,13,12,13,4,15,27,4,13,0.0
0,14,13,13,4,15,32,1,14,19.0
0,13,14,13,4,15,25,5,13,0.0
0,14,14,13,4,15,32,1,14,7.0
0,14,14,13,4,15,32,1,14,7.0
0,14,15,13,4,15,32,1,14,0.0
0,13,15,13,4,15,27,4,13,0.0
0,13,16,13,4,15,25,5,13,0.0
0,13,16,13,4,15,26,5,13,0.0
0,13,16,13,4,15,27,4,13,0.0
0,13,17,13,4,15,27,4,13,0.0
0,13,17,13,4,15,27,4,13,0.0
0,13,22,13,4,15,27,4,13,0.0
0,14,0,14,5,15,32,1,14,0.0
0,13,9,14,5,15,27,4,13,0.0
0,13,9,14,5,15,27,4,13,0.0
0,13,10,14,5,15,26,5,13,0.0
0,13,10,14,5,15,27,4,13,0.0
0,13,11,14,5,15,27,4,13,0.0
0,13,11,14,5,15,27,4,13,0.0
0,13,11,14,5,15,25,5,13,0.0
0,13,12,14,5,15,27,4,13,3.0
0,13,12,14,5,15,27,4,13,3.0
0,13,12,14,5,15,27,4,13,3.0
0,13,12,14,5,15,27,4,13,3.0
0,13,12,14,5,15,25,5,13,0.0
0,13,14,14,5,15,27,4,13,0.0
0,13,14,14,5,15,26,5,13,0.0
0,13,16,14,5,15,27,4,13,0.0
0,13,1,15,6,15,26,5,13,0.0
0,13,1,15,6,15,26,5,13,0.0
0,13,1,15,6,15,26,5,13,0.0
0,14,6,15,6,15,32,1,14,0.0
0,13,7,15,6,15,9,5,13,0.0
0,13,8,15,6,15,26,5,13,0.0
0,13,10,15,6,15,27,4,13,0.0
0,14,11,15,6,15,32,1,14,0.0
0,13,22,15,6,15,26,5,13,0.0
0,13,23,15,6,15,27,4,13,0.0
0,13,23,15,6,15,27,4,13,0.0
0,13,23,15,6,15,27,4,13,0.0
0,13,4,16,0,15,26,5,13,0.0
0,13,8,16,0,15,27,4,13,0.0
0,13,8,16,0,15,27,4,13,0.0
0,13,9,16,0,15,27,4,13,0.0
0,13,9,16,0,15,27,4,13,0.0
0,14,10,16,0,15,32,1,14,0.0
0,13,12,16,0,15,27,4,13,0.0
0,13,13,16,0,15,27,4,13,0.0
0,13,14,16,0,15,27,4,13,0.0
0,13,17,16,0,15,27,4,13,0.0
0,13,3,17,1,15,15,2,13,0.0
0,13,8,17,1,15,27,4,13,0.0
0,13,9,17,1,15,27,4,13,0.0
0,13,10,17,1,15,27,4,13,0.0
0,13,10,17,1,15,27,4,13,5.0
0,13,10,17,1,15,27,4,13,5.0
0,13,10,17,1,15,27,4,13,5.0
0,13,10,17,1,15,27,4,13,5.0
0,13,10,17,1,15,27,4,13,5.0
0,13,10,17,1,15,27,4,13,0.0
0,13,11,17,1,15,27,4,13,3.0
0,13,11,17,1,15,27,4,13,3.0
0,13,11,17,1,15,27,4,13,0.0
0,13,11,17,1,15,27,4,13,3.0
0,13,12,17,1,15,27,4,13,0.0
0,13,12,17,1,15,27,4,13,0.0
0,13,12,17,1,15,27,4,13,0.0
0,5,13,17,1,15,9,5,5,0.0
0,13,13,17,1,15,27,4,13,0.0
0,13,15,17,1,15,27,4,13,0.0
0,13,15,17,1,15,27,4,13,0.0
0,13,17,17,1,15,27,4,13,0.0
0,13,17,17,1,15,27,4,13,0.0
0,13,17,17,1,15,27,4,13,0.0
0,13,17,17,1,15,27,4,13,0.0
0,13,17,17,1,15,27,4,13,0.0
0,13,17,17,1,15,27,4,13,0.0
0,13,18,17,1,15,27,4,13,0.0
0,14,6,18,2,15,32,1,14,0.0
0,13,8,18,2,15,15,2,13,0.0
0,13,8,18,2,15,27,4,13,0.0
0,13,8,18,2,15,27,4,13,0.0
0,13,9,18,2,15,26,5,13,0.0
0,13,9,18,2,15,27,4,13,0.0
0,13,9,18,2,15,27,4,13,0.0
0,13,9,18,2,15,15,2,13,0.0
0,13,10,18,2,15,27,4,13,0.0
0,13,12,18,2,15,27,4,13,3.0
0,13,12,18,2,15,27,4,13,3.0
0,13,12,18,2,15,27,4,13,3.0
0,13,14,18,2,15,27,4,13,3.0
0,13,14,18,2,15,27,4,13,3.0
0,13,14,18,2,15,27,4,13,3.0
0,13,15,18,2,15,15,2,13,0.0
0,13,17,18,2,15,27,4,13,0.0
0,13,21,18,2,15,27,4,13,0.0
0,13,23,18,2,15,27,4,13,0.0
0,13,8,19,3,15,27,4,13,0.0
0,13,8,19,3,15,27,4,13,0.0
0,13,8,19,3,15,26,5,13,0.0
0,13,8,19,3,15,27,4,13,0.0
0,13,8,19,3,15,25,5,13,0.0
0,14,8,19,3,15,32,1,14,0.0
0,13,9,19,3,15,27,4,13,3.0
0,13,9,19,3,15,27,4,13,3.0
0,13,9,19,3,15,27,4,13,0.0
0,13,9,19,3,15,27,4,13,3.0
0,13,9,19,3,15,26,5,13,0.0
0,13,11,19,3,15,27,4,13,0.0
0,13,11,19,3,15,27,4,13,0.0
0,13,11,19,3,15,27,4,13,0.0
0,13,11,19,3,15,27,4,13,0.0
0,13,11,19,3,15,27,4,13,0.0
0,13,11,19,3,15,27,4,13,0.0
0,13,11,19,3,15,27,4,13,0.0
0,13,12,19,3,15,27,4,13,0.0
0,13,12,19,3,15,27,4,13,0.0
0,13,12,19,3,15,27,4,13,0.0
0,13,13,19,3,15,27,4,13,0.0
0,13,13,19,3,15,27,4,13,0.0
0,13,14,19,3,15,27,4,13,3.0
0,13,14,19,3,15,27,4,13,0.0
0,10,14,19,3,15,27,4,10,0.0
0,13,14,19,3,15,27,4,13,0.0
0,13,14,19,3,15,26,5,13,0.0
0,13,14,19,3,15,27,4,13,0.0
0,13,14,19,3,15,27,4,13,0.0
0,13,14,19,3,15,27,4,13,3.0
0,13,14,19,3,15,27,4,13,3.0
0,13,14,19,3,15,27,4,13,0.0
0,13,14,19,3,15,27,4,13,3.0
0,13,14,19,3,15,27,4,13,0.0
0,13,15,19,3,15,27,4,13,0.0
0,13,16,19,3,15,26,5,13,0.0
0,13,17,19,3,15,27,4,13,0.0
0,13,18,19,3,15,27,4,13,0.0
0,13,18,19,3,15,27,4,13,0.0
0,13,19,19,3,15,26,5,13,0.0
0,14,22,19,3,15,32,1,14,6.0
0,14,9,20,4,15,32,1,14,0.0
0,13,9,20,4,15,26,5,13,0.0
0,13,10,20,4,15,27,4,13,0.0
0,13,10,20,4,15,26,5,13,0.0
0,14,10,20,4,15,32,1,14,0.0
0,13,12,20,4,15,27,4,13,0.0
0,13,13,20,4,15,27,4,13,0.0
0,13,14,20,4,15,9,5,13,0.0
0,14,14,20,4,15,32,1,14,4.0
0,13,15,20,4,15,27,4,13,0.0
0,13,15,20,4,15,27,4,13,0.0
0,13,16,20,4,15,27,4,13,0.0
0,13,16,20,4,15,27,4,13,0.0
0,13,17,20,4,15,27,4,13,0.0
0,13,17,20,4,15,27,4,13,0.0
0,13,18,20,4,15,27,4,13,0.0
0,13,3,21,5,15,26,5,13,4.0
0,13,3,21,5,15,26,5,13,4.0
0,13,3,21,5,15,26,5,13,4.0
0,13,3,21,5,15,26,5,13,4.0
0,13,3,21,5,15,26,5,13,4.0
0,13,3,21,5,15,27,4,13,0.0
0,13,3,21,5,15,26,5,13,0.0
0,13,4,21,5,15,27,4,13,0.0
0,13,7,21,5,15,27,4,13,0.0
0,13,9,21,5,15,26,5,13,0.0
0,13,9,21,5,15,27,4,13,0.0
0,13,10,21,5,15,26,5,13,3.0
